device,context,time,utilization,total memory (MB),free memory (MB),used memory (MB),Memory not used by torch (MB)
0,,2023-05-11 13:37:32,100,49140,29698,19442,455
0,,2023-05-11 13:37:33,100,49140,29698,19442,455
0,,2023-05-11 13:37:34,35,49140,29698,19442,455
0,,2023-05-11 13:37:35,11,49140,28700,20440,455
0,,2023-05-11 13:37:36,89,49140,28700,20440,455
0,,2023-05-11 13:37:37,100,49140,28700,20440,455
0,,2023-05-11 13:37:38,19,49140,28700,20440,455
0,,2023-05-11 13:37:39,9,49140,28700,20440,455
0,,2023-05-11 13:37:40,0,49140,28700,20440,455
0,,2023-05-11 13:37:41,100,49140,28700,20440,455
0,,2023-05-11 13:37:42,100,49140,28700,20440,455
0,,2023-05-11 13:37:43,0,49140,28700,20440,455
0,,2023-05-11 13:37:44,11,49140,28700,20440,455
0,,2023-05-11 13:37:45,100,49140,28700,20440,455
0,,2023-05-11 13:37:46,100,49140,28700,20440,455
0,,2023-05-11 13:37:47,9,49140,28700,20440,455
0,,2023-05-11 13:37:48,14,49140,28700,20440,455
0,,2023-05-11 13:37:49,0,49140,28700,20440,455
0,,2023-05-11 13:37:50,100,49140,28700,20440,455
0,,2023-05-11 13:37:51,100,49140,28700,20440,455
0,,2023-05-11 13:37:52,36,49140,28700,20440,455
0,,2023-05-11 13:37:53,4,49140,28700,20440,455
0,,2023-05-11 13:37:54,100,49140,28700,20440,455
0,,2023-05-11 13:37:55,100,49140,28700,20440,455
0,,2023-05-11 13:37:56,8,49140,28700,20440,455
0,,2023-05-11 13:37:57,15,49140,28700,20440,455
0,,2023-05-11 13:37:58,5,49140,28700,20440,455
0,,2023-05-11 13:37:59,100,49140,28700,20440,455
0,,2023-05-11 13:38:00,100,49140,28700,20440,455
0,,2023-05-11 13:38:01,10,49140,28700,20440,455
0,,2023-05-11 13:38:02,0,49140,28700,20440,455
0,,2023-05-11 13:38:03,100,49140,28700,20440,455
0,,2023-05-11 13:38:04,100,49140,28700,20440,455
0,,2023-05-11 13:38:05,2,49140,28700,20440,455
0,,2023-05-11 13:38:06,18,49140,28700,20440,455
0,,2023-05-11 13:38:07,72,49140,28700,20440,455
0,,2023-05-11 13:38:08,100,49140,28700,20440,455
0,,2023-05-11 13:38:09,40,49140,28700,20440,455
0,,2023-05-11 13:38:10,5,49140,28700,20440,455
0,,2023-05-11 13:38:11,0,49140,28700,20440,455
0,,2023-05-11 13:38:12,100,49140,33272,15868,455
0,,2023-05-11 13:38:13,100,49140,33272,15868,455
0,,2023-05-11 13:38:14,90,49140,32078,17062,455
0,,2023-05-11 13:38:15,100,49140,32078,17062,455
0,,2023-05-11 13:38:16,11,49140,32078,17062,455
0,,2023-05-11 13:38:17,32,49140,31034,18106,455
0,,2023-05-11 13:38:18,20,49140,29642,19498,455
0,,2023-05-11 13:38:19,2,49140,29120,20020,455
0,,2023-05-11 13:38:20,100,49140,28598,20542,455
0,,2023-05-11 13:38:21,100,49140,28598,20542,455
0,,2023-05-11 13:38:22,31,49140,28598,20542,455
0,,2023-05-11 13:38:24,0,49140,28598,20542,455
0,,2023-05-11 13:38:25,100,49140,27826,21314,455
0,,2023-05-11 13:38:26,100,49140,27826,21314,455
0,,2023-05-11 13:38:27,9,49140,27826,21314,455
0,,2023-05-11 13:38:28,0,49140,27826,21314,455
0,,2023-05-11 13:38:29,100,49140,27826,21314,455
0,,2023-05-11 13:38:30,100,49140,27826,21314,455
0,,2023-05-11 13:38:31,28,49140,27826,21314,455
0,,2023-05-11 13:38:32,0,49140,27826,21314,455
0,,2023-05-11 13:38:33,100,49140,27826,21314,455
0,,2023-05-11 13:38:34,100,49140,27826,21314,455
0,,2023-05-11 13:38:35,32,49140,27826,21314,455
0,,2023-05-11 13:38:36,0,49140,27826,21314,455
0,,2023-05-11 13:38:37,100,49140,27826,21314,455
0,,2023-05-11 13:38:38,100,49140,27826,21314,455
0,,2023-05-11 13:38:39,6,49140,27826,21314,455
0,,2023-05-11 13:38:40,7,49140,27826,21314,455
0,,2023-05-11 13:38:41,100,49140,27826,21314,455
0,,2023-05-11 13:38:42,100,49140,27826,21314,455
0,,2023-05-11 13:38:43,3,49140,27826,21314,455
0,,2023-05-11 13:38:44,11,49140,27826,21314,455
0,,2023-05-11 13:38:45,100,49140,27826,21314,455
0,,2023-05-11 13:38:46,100,49140,27826,21314,455
