device,context,time,utilization,total memory (MB),free memory (MB),used memory (MB),memory not used by torch (MB),cupy memory (MB)
1,,2023-05-31 16:45:17,0,81920,73771,8149,820,0
1,,2023-05-31 16:45:18,0,81920,73771,8149,820,0
1,,2023-05-31 16:45:19,0,81920,73771,8149,820,0
1,,2023-05-31 16:45:20,0,81920,73771,8149,820,0
1,,2023-05-31 16:45:21,0,81920,73931,7989,820,0
1,,2023-05-31 16:45:22,0,81920,73793,8127,820,0
1,,2023-05-31 16:45:23,0,81920,73793,8127,820,0
1,,2023-05-31 16:45:24,0,81920,73793,8127,820,0
1,,2023-05-31 16:45:25,0,81920,73793,8127,820,0
1,,2023-05-31 16:45:26,0,81920,73891,8029,820,0
1,,2023-05-31 16:45:28,0,81920,73933,7987,820,0
1,,2023-05-31 16:45:29,0,81920,73675,8245,820,0
1,,2023-05-31 16:45:30,0,81920,73675,8245,820,0
1,,2023-05-31 16:45:31,0,81920,73675,8245,820,0
1,,2023-05-31 16:45:32,0,81920,73675,8245,820,0
1,,2023-05-31 16:45:33,0,81920,73189,8731,820,0
1,,2023-05-31 16:45:34,0,81920,73189,8731,820,0
1,,2023-05-31 16:45:35,0,81920,73189,8731,820,0
1,,2023-05-31 16:45:36,0,81920,73609,8311,820,18
1,,2023-05-31 16:45:37,0,81920,73673,8247,820,0
1,,2023-05-31 16:45:38,0,81920,73513,8407,820,0
1,,2023-05-31 16:45:39,0,81920,73513,8407,820,0
1,,2023-05-31 16:45:40,0,81920,73513,8407,820,0
1,,2023-05-31 16:45:41,0,81920,73675,8245,820,0
1,,2023-05-31 16:45:42,0,81920,73319,8601,820,0
1,,2023-05-31 16:45:43,0,81920,73319,8601,820,0
1,,2023-05-31 16:45:44,0,81920,73319,8601,820,0
1,,2023-05-31 16:45:45,0,81920,73577,8343,820,0
1,,2023-05-31 16:45:46,0,81920,73675,8245,820,16
1,,2023-05-31 16:45:47,0,81920,73513,8407,820,0
1,,2023-05-31 16:45:48,0,81920,73513,8407,820,0
1,,2023-05-31 16:45:49,0,81920,73511,8409,820,0
1,,2023-05-31 16:45:50,0,81920,73157,8763,820,0
1,,2023-05-31 16:45:51,0,81920,73157,8763,820,0
1,,2023-05-31 16:45:52,0,81920,73673,8247,820,0
1,,2023-05-31 16:45:53,0,81920,73513,8407,820,0
1,,2023-05-31 16:45:54,0,81920,73513,8407,820,0
1,,2023-05-31 16:45:55,0,81920,73513,8407,820,0
1,,2023-05-31 16:45:56,0,81920,73513,8407,820,0
1,,2023-05-31 16:45:57,0,81920,73513,8407,820,0
1,,2023-05-31 16:45:58,0,81920,73511,8409,820,0
1,,2023-05-31 16:45:59,0,81920,73511,8409,820,0
1,,2023-05-31 16:46:00,0,81920,73351,8569,820,0
1,,2023-05-31 16:46:01,0,81920,73351,8569,820,0
1,,2023-05-31 16:46:02,0,81920,73351,8569,820,0
1,,2023-05-31 16:46:03,0,81920,73351,8569,820,0
1,,2023-05-31 16:46:04,0,81920,73513,8407,820,0
1,,2023-05-31 16:46:05,0,81920,73093,8827,820,0
1,,2023-05-31 16:46:06,0,81920,73093,8827,820,0
1,,2023-05-31 16:46:07,0,81920,73093,8827,820,0
1,,2023-05-31 16:46:08,0,81920,73513,8407,820,0
1,,2023-05-31 16:46:09,0,81920,73511,8409,820,0
1,,2023-05-31 16:46:10,0,81920,73351,8569,820,0
1,,2023-05-31 16:46:11,0,81920,73513,8407,820,0
1,,2023-05-31 16:46:12,0,81920,73351,8569,820,0
1,,2023-05-31 16:46:13,0,81920,73351,8569,820,0
1,,2023-05-31 16:46:14,0,81920,73351,8569,820,0
1,,2023-05-31 16:46:15,0,81920,73351,8569,820,0
1,,2023-05-31 16:46:16,0,81920,73513,8407,820,8
1,,2023-05-31 16:46:17,0,81920,73513,8407,820,0
1,,2023-05-31 16:46:18,0,81920,73157,8763,820,0
1,,2023-05-31 16:46:19,0,81920,73157,8763,820,0
1,,2023-05-31 16:46:20,0,81920,73157,8763,820,0
1,,2023-05-31 16:46:21,0,81920,73577,8343,820,0
1,,2023-05-31 16:46:22,0,81920,73675,8245,820,0
1,,2023-05-31 16:46:23,0,81920,73513,8407,820,0
1,,2023-05-31 16:46:24,0,81920,73513,8407,820,0
1,,2023-05-31 16:46:25,0,81920,73513,8407,820,0
1,,2023-05-31 16:46:26,0,81920,73513,8407,820,0
1,,2023-05-31 16:46:27,0,81920,73513,8407,820,0
1,,2023-05-31 16:46:28,0,81920,73513,8407,820,0
1,,2023-05-31 16:46:29,0,81920,73673,8247,820,0
1,,2023-05-31 16:46:30,0,81920,73675,8245,820,0
1,,2023-05-31 16:46:31,0,81920,73317,8603,820,0
1,,2023-05-31 16:46:32,0,81920,73317,8603,820,0
1,,2023-05-31 16:46:33,0,81920,73673,8247,820,0
1,,2023-05-31 16:46:34,0,81920,73673,8247,820,0
1,,2023-05-31 16:46:35,0,81920,73511,8409,820,0
1,,2023-05-31 16:46:36,0,81920,73511,8409,820,0
1,,2023-05-31 16:46:37,0,81920,73511,8409,820,0
1,,2023-05-31 16:46:38,0,81920,73675,8245,820,0
1,,2023-05-31 16:46:39,0,81920,73675,8245,820,0
1,,2023-05-31 16:46:40,0,81920,73413,8507,820,0
1,,2023-05-31 16:46:41,0,81920,73413,8507,820,0
1,,2023-05-31 16:46:42,0,81920,73413,8507,820,0
1,,2023-05-31 16:46:43,0,81920,73675,8245,820,0
1,,2023-05-31 16:46:44,0,81920,73673,8247,820,0
1,,2023-05-31 16:46:45,0,81920,73675,8245,820,0
1,,2023-05-31 16:46:46,0,81920,73675,8245,820,0
1,,2023-05-31 16:46:47,0,81920,73675,8245,820,0
1,,2023-05-31 16:46:48,0,81920,73675,8245,820,0
1,,2023-05-31 16:46:49,0,81920,73673,8247,820,0
1,,2023-05-31 16:46:50,0,81920,73415,8505,820,0
1,,2023-05-31 16:46:51,0,81920,73415,8505,820,0
1,,2023-05-31 16:46:52,0,81920,73415,8505,820,0
1,,2023-05-31 16:46:53,0,81920,73415,8505,820,0
1,,2023-05-31 16:46:54,0,81920,73575,8345,820,0
1,,2023-05-31 16:46:55,0,81920,73415,8505,820,0
1,,2023-05-31 16:46:56,0,81920,73415,8505,820,0
1,,2023-05-31 16:46:57,0,81920,73415,8505,820,0
1,,2023-05-31 16:46:58,0,81920,73415,8505,820,0
1,,2023-05-31 16:46:59,0,81920,73513,8407,820,0
1,,2023-05-31 16:47:00,0,81920,73157,8763,820,0
1,,2023-05-31 16:47:01,0,81920,73157,8763,820,0
1,,2023-05-31 16:47:02,0,81920,73157,8763,820,0
1,,2023-05-31 16:47:03,0,81920,73157,8763,820,0
1,,2023-05-31 16:47:04,0,81920,73415,8505,820,0
1,,2023-05-31 16:47:05,0,81920,73253,8667,820,0
1,,2023-05-31 16:47:06,0,81920,73253,8667,820,0
1,,2023-05-31 16:47:07,0,81920,73253,8667,820,0
1,,2023-05-31 16:47:08,0,81920,73253,8667,820,0
1,,2023-05-31 16:47:09,0,81920,73673,8247,820,0
1,,2023-05-31 16:47:10,0,81920,73675,8245,820,0
1,,2023-05-31 16:47:11,0,81920,73675,8245,820,0
1,,2023-05-31 16:47:12,0,81920,73675,8245,820,0
1,,2023-05-31 16:47:13,0,81920,73675,8245,820,0
1,,2023-05-31 16:47:14,0,81920,73673,8247,820,0
1,,2023-05-31 16:47:15,0,81920,73675,8245,820,0
1,,2023-05-31 16:47:16,0,81920,73471,8449,820,0
1,,2023-05-31 16:47:17,0,81920,73471,8449,820,0
1,,2023-05-31 16:47:18,0,81920,73471,8449,820,0
1,,2023-05-31 16:47:19,0,81920,73471,8449,820,0
1,,2023-05-31 16:47:20,0,81920,73631,8289,820,0
1,,2023-05-31 16:47:21,0,81920,73633,8287,820,0
1,,2023-05-31 16:47:22,0,81920,73471,8449,820,0
1,,2023-05-31 16:47:23,0,81920,73471,8449,820,0
1,,2023-05-31 16:47:24,0,81920,73631,8289,820,0
1,,2023-05-31 16:47:25,0,81920,73633,8287,820,0
1,,2023-05-31 16:47:26,0,81920,73245,8675,820,0
1,,2023-05-31 16:47:27,0,81920,73245,8675,820,0
1,,2023-05-31 16:47:28,0,81920,73245,8675,820,0
1,,2023-05-31 16:47:29,0,81920,73673,8247,820,0
1,,2023-05-31 16:47:30,0,81920,73675,8245,820,0
1,,2023-05-31 16:47:31,0,81920,73675,8245,820,0
1,,2023-05-31 16:47:32,0,81920,73675,8245,820,0
1,,2023-05-31 16:47:33,0,81920,73675,8245,820,0
1,,2023-05-31 16:47:34,0,81920,73675,8245,820,0
1,,2023-05-31 16:47:35,0,81920,73471,8449,820,0
1,,2023-05-31 16:47:36,0,81920,73675,8245,820,0
1,,2023-05-31 16:47:37,0,81920,73675,8245,820,0
1,,2023-05-31 16:47:38,0,81920,73675,8245,820,0
1,,2023-05-31 16:47:39,0,81920,73675,8245,820,0
1,,2023-05-31 16:47:40,0,81920,73675,8245,820,0
1,,2023-05-31 16:47:41,0,81920,73675,8245,820,0
1,,2023-05-31 16:47:42,0,81920,73675,8245,820,0
1,,2023-05-31 16:47:43,0,81920,73675,8245,820,16
1,,2023-05-31 16:47:44,0,81920,73513,8407,820,0
1,,2023-05-31 16:47:45,0,81920,73513,8407,820,0
1,,2023-05-31 16:47:46,0,81920,73513,8407,820,0
1,,2023-05-31 16:47:47,0,81920,73513,8407,820,0
1,,2023-05-31 16:47:48,0,81920,73513,8407,820,0
1,,2023-05-31 16:47:49,0,81920,73513,8407,820,0
1,,2023-05-31 16:47:50,0,81920,73513,8407,820,0
1,,2023-05-31 16:47:51,0,81920,73513,8407,820,0
1,,2023-05-31 16:47:52,0,81920,73513,8407,820,0
1,,2023-05-31 16:47:53,0,81920,73673,8247,820,0
1,,2023-05-31 16:47:54,0,81920,73471,8449,820,0
1,,2023-05-31 16:47:55,0,81920,73471,8449,820,0
1,,2023-05-31 16:47:56,0,81920,73471,8449,820,0
1,,2023-05-31 16:47:57,0,81920,73471,8449,820,0
1,,2023-05-31 16:47:58,0,81920,73471,8449,820,0
1,,2023-05-31 16:47:59,0,81920,73633,8287,820,0
1,,2023-05-31 16:48:00,0,81920,73471,8449,820,0
1,,2023-05-31 16:48:01,0,81920,73471,8449,820,0
1,,2023-05-31 16:48:02,0,81920,73471,8449,820,0
1,,2023-05-31 16:48:03,0,81920,73471,8449,820,0
1,,2023-05-31 16:48:04,0,81920,73471,8449,820,0
1,,2023-05-31 16:48:05,0,81920,73471,8449,820,0
1,,2023-05-31 16:48:06,0,81920,73471,8449,820,0
1,,2023-05-31 16:48:07,0,81920,72015,9905,820,0
1,,2023-05-31 16:48:08,0,81920,73211,8709,820,0
1,,2023-05-31 16:48:09,0,81920,73211,8709,820,0
1,,2023-05-31 16:48:10,0,81920,73211,8709,820,0
1,,2023-05-31 16:48:11,0,81920,73211,8709,820,0
1,,2023-05-31 16:48:12,0,81920,73675,8245,820,0
1,,2023-05-31 16:48:13,0,81920,73675,8245,820,0
1,,2023-05-31 16:48:14,0,81920,73675,8245,820,0
1,,2023-05-31 16:48:15,0,81920,73675,8245,820,0
1,,2023-05-31 16:48:16,0,81920,73675,8245,820,0
1,,2023-05-31 16:48:17,0,81920,73675,8245,820,0
1,,2023-05-31 16:48:18,0,81920,73673,8247,820,0
1,,2023-05-31 16:48:19,0,81920,73471,8449,820,0
1,,2023-05-31 16:48:20,0,81920,73471,8449,820,0
1,,2023-05-31 16:48:21,0,81920,73471,8449,820,0
1,,2023-05-31 16:48:22,0,81920,73471,8449,820,0
1,,2023-05-31 16:48:23,0,81920,73675,8245,820,0
1,,2023-05-31 16:48:24,0,81920,73289,8631,820,0
1,,2023-05-31 16:48:25,0,81920,73289,8631,820,0
1,,2023-05-31 16:48:26,0,81920,73289,8631,820,0
1,,2023-05-31 16:48:27,0,81920,73289,8631,820,0
1,,2023-05-31 16:48:28,0,81920,73289,8631,820,0
1,,2023-05-31 16:48:29,0,81920,73675,8245,820,0
1,,2023-05-31 16:48:30,0,81920,73471,8449,820,0
1,,2023-05-31 16:48:31,0,81920,73675,8245,820,0
1,,2023-05-31 16:48:32,0,81920,73675,8245,820,0
1,,2023-05-31 16:48:33,0,81920,73675,8245,820,0
1,,2023-05-31 16:48:34,0,81920,73675,8245,820,0
1,,2023-05-31 16:48:35,0,81920,73675,8245,820,0
1,,2023-05-31 16:48:36,0,81920,73675,8245,820,0
1,,2023-05-31 16:48:37,0,81920,73675,8245,820,0
1,,2023-05-31 16:48:38,0,81920,73675,8245,820,0
1,,2023-05-31 16:48:39,0,81920,73675,8245,820,0
1,,2023-05-31 16:48:40,0,81920,73673,8247,820,0
1,,2023-05-31 16:48:41,0,81920,73471,8449,820,0
1,,2023-05-31 16:48:42,0,81920,73471,8449,820,0
1,,2023-05-31 16:48:43,0,81920,73471,8449,820,0
1,,2023-05-31 16:48:44,0,81920,73675,8245,820,0
1,,2023-05-31 16:48:45,0,81920,73675,8245,820,0
1,,2023-05-31 16:48:46,0,81920,73513,8407,820,0
1,,2023-05-31 16:48:47,0,81920,73675,8245,820,0
1,,2023-05-31 16:48:48,0,81920,73351,8569,820,0
1,,2023-05-31 16:48:49,0,81920,73351,8569,820,0
1,,2023-05-31 16:48:50,0,81920,73351,8569,820,0
1,,2023-05-31 16:48:51,0,81920,73351,8569,820,0
1,,2023-05-31 16:48:52,0,81920,73351,8569,820,0
1,,2023-05-31 16:48:53,0,81920,73351,8569,820,0
1,,2023-05-31 16:48:54,0,81920,73351,8569,820,0
1,,2023-05-31 16:48:55,0,81920,73351,8569,820,0
1,,2023-05-31 16:48:56,0,81920,73675,8245,820,0
1,,2023-05-31 16:48:57,0,81920,73417,8503,820,0
1,,2023-05-31 16:48:58,0,81920,73513,8407,820,0
1,,2023-05-31 16:48:59,0,81920,73513,8407,820,0
1,,2023-05-31 16:49:00,0,81920,73513,8407,820,0
1,,2023-05-31 16:49:01,0,81920,73513,8407,820,0
1,,2023-05-31 16:49:02,0,81920,73513,8407,820,0
1,,2023-05-31 16:49:04,0,81920,73673,8247,820,0
1,,2023-05-31 16:49:05,0,81920,73471,8449,820,0
1,,2023-05-31 16:49:06,0,81920,73471,8449,820,0
1,,2023-05-31 16:49:07,0,81920,73633,8287,820,0
1,,2023-05-31 16:49:08,0,81920,73633,8287,820,0
1,,2023-05-31 16:49:09,0,81920,73633,8287,820,0
1,,2023-05-31 16:49:10,0,81920,73633,8287,820,0
1,,2023-05-31 16:49:11,0,81920,73633,8287,820,0
1,,2023-05-31 16:49:12,0,81920,73633,8287,820,0
1,,2023-05-31 16:49:13,0,81920,73633,8287,820,0
1,,2023-05-31 16:49:14,0,81920,73429,8491,820,0
1,,2023-05-31 16:49:15,0,81920,73429,8491,820,0
1,,2023-05-31 16:49:16,0,81920,73429,8491,820,0
1,,2023-05-31 16:49:17,0,81920,73591,8329,820,0
1,,2023-05-31 16:49:18,0,81920,73591,8329,820,0
1,,2023-05-31 16:49:19,0,81920,73591,8329,820,0
1,,2023-05-31 16:49:20,0,81920,73591,8329,820,0
1,,2023-05-31 16:49:21,0,81920,73059,8861,722,0
1,,2023-05-31 16:49:22,0,81920,73429,8491,820,0
1,,2023-05-31 16:49:23,0,81920,73429,8491,820,0
1,,2023-05-31 16:49:24,0,81920,73591,8329,820,0
1,,2023-05-31 16:49:25,0,81920,73589,8331,820,0
1,,2023-05-31 16:49:26,0,81920,73591,8329,820,0
1,,2023-05-31 16:49:27,0,81920,73591,8329,820,0
1,,2023-05-31 16:49:28,0,81920,73591,8329,820,0
1,,2023-05-31 16:49:29,0,81920,73591,8329,820,0
1,,2023-05-31 16:49:30,0,81920,73633,8287,820,0
1,,2023-05-31 16:49:31,0,81920,73633,8287,820,0
1,,2023-05-31 16:49:32,0,81920,73381,8539,820,0
1,,2023-05-31 16:49:33,0,81920,73601,8319,820,0
1,,2023-05-31 16:49:34,0,81920,73601,8319,820,0
1,,2023-05-31 16:49:35,0,81920,72115,9805,820,0
1,,2023-05-31 16:49:36,0,81920,73601,8319,820,0
1,,2023-05-31 16:49:37,0,81920,73601,8319,820,0
1,,2023-05-31 16:49:38,0,81920,73505,8415,818,0
1,,2023-05-31 16:49:39,0,81920,73633,8287,820,0
1,,2023-05-31 16:49:40,0,81920,73633,8287,820,0
1,,2023-05-31 16:49:41,0,81920,73633,8287,820,0
1,,2023-05-31 16:49:42,0,81920,73631,8289,820,0
1,,2023-05-31 16:49:43,0,81920,73381,8539,820,0
1,,2023-05-31 16:49:44,0,81920,73381,8539,820,0
1,,2023-05-31 16:49:45,0,81920,73381,8539,820,0
1,,2023-05-31 16:49:46,0,81920,73633,8287,820,0
1,,2023-05-31 16:49:47,0,81920,73633,8287,820,0
1,,2023-05-31 16:49:48,0,81920,73633,8287,820,0
1,,2023-05-31 16:49:49,0,81920,73633,8287,820,0
1,,2023-05-31 16:49:50,0,81920,73633,8287,820,0
1,,2023-05-31 16:49:51,0,81920,73631,8289,820,0
1,,2023-05-31 16:49:52,0,81920,73429,8491,820,0
1,,2023-05-31 16:49:53,0,81920,73429,8491,820,0
1,,2023-05-31 16:49:54,0,81920,73429,8491,820,0
1,,2023-05-31 16:49:55,0,81920,73429,8491,820,0
1,,2023-05-31 16:49:56,0,81920,73633,8287,820,0
1,,2023-05-31 16:49:57,0,81920,73633,8287,820,0
1,,2023-05-31 16:49:58,0,81920,73633,8287,820,0
1,,2023-05-31 16:49:59,0,81920,73633,8287,820,0
1,,2023-05-31 16:50:00,0,81920,73633,8287,820,0
1,,2023-05-31 16:50:01,0,81920,73633,8287,820,0
1,,2023-05-31 16:50:02,0,81920,73405,8515,820,0
1,,2023-05-31 16:50:03,0,81920,73405,8515,820,0
1,,2023-05-31 16:50:04,0,81920,73633,8287,820,0
1,,2023-05-31 16:50:05,0,81920,72495,9425,820,0
1,,2023-05-31 16:50:06,0,81920,73633,8287,820,0
1,,2023-05-31 16:50:07,0,81920,73633,8287,820,0
1,,2023-05-31 16:50:08,0,81920,73469,8451,820,0
1,,2023-05-31 16:50:09,0,81920,72201,9719,820,0
1,,2023-05-31 16:50:10,0,81920,73397,8523,820,0
1,,2023-05-31 16:50:11,0,81920,73397,8523,820,0
1,,2023-05-31 16:50:12,0,81920,73397,8523,820,0
1,,2023-05-31 16:50:13,0,81920,73397,8523,820,0
1,,2023-05-31 16:50:14,0,81920,73397,8523,820,0
1,,2023-05-31 16:50:15,0,81920,73601,8319,820,0
1,,2023-05-31 16:50:16,0,81920,73473,8447,820,0
1,,2023-05-31 16:50:17,0,81920,73437,8483,820,0
1,,2023-05-31 16:50:18,0,81920,73437,8483,820,0
1,,2023-05-31 16:50:19,0,81920,73437,8483,820,0
1,,2023-05-31 16:50:20,0,81920,73277,8643,820,0
1,,2023-05-31 16:50:21,0,81920,73469,8451,820,0
1,,2023-05-31 16:50:22,0,81920,73469,8451,820,0
1,,2023-05-31 16:50:23,0,81920,73469,8451,820,0
1,,2023-05-31 16:50:24,0,81920,73469,8451,820,0
1,,2023-05-31 16:50:25,0,81920,73469,8451,820,0
1,,2023-05-31 16:50:26,0,81920,73469,8451,820,0
1,,2023-05-31 16:50:27,0,81920,73469,8451,820,0
1,,2023-05-31 16:50:28,0,81920,73469,8451,820,0
1,,2023-05-31 16:50:29,0,81920,73469,8451,820,0
1,,2023-05-31 16:50:30,0,81920,73469,8451,820,0
1,,2023-05-31 16:50:31,0,81920,73471,8449,820,0
1,,2023-05-31 16:50:32,0,81920,73233,8687,820,0
1,,2023-05-31 16:50:33,0,81920,73233,8687,820,0
1,,2023-05-31 16:50:34,0,81920,73233,8687,820,0
1,,2023-05-31 16:50:35,0,81920,73395,8525,820,0
1,,2023-05-31 16:50:36,0,81920,73631,8289,820,0
1,,2023-05-31 16:50:37,0,81920,73631,8289,820,0
1,,2023-05-31 16:50:38,0,81920,73631,8289,820,0
1,,2023-05-31 16:50:39,0,81920,72325,9595,556,0
1,,2023-05-31 16:50:40,0,81920,73265,8655,820,0
1,,2023-05-31 16:50:41,0,81920,73265,8655,820,0
1,,2023-05-31 16:50:42,0,81920,73265,8655,820,0
1,,2023-05-31 16:50:43,0,81920,73265,8655,820,0
1,,2023-05-31 16:50:44,0,81920,73427,8493,820,0
1,,2023-05-31 16:50:45,0,81920,73631,8289,820,0
1,,2023-05-31 16:50:46,0,81920,73631,8289,820,0
1,,2023-05-31 16:50:47,0,81920,73631,8289,820,0
1,,2023-05-31 16:50:48,0,81920,73631,8289,820,0
1,,2023-05-31 16:50:49,0,81920,73213,8707,820,0
1,,2023-05-31 16:50:50,0,81920,73213,8707,820,0
1,,2023-05-31 16:50:51,0,81920,73213,8707,820,0
1,,2023-05-31 16:50:52,0,81920,73213,8707,820,0
1,,2023-05-31 16:50:53,0,81920,73213,8707,820,0
1,,2023-05-31 16:50:54,0,81920,73213,8707,820,0
1,,2023-05-31 16:50:55,0,81920,73213,8707,820,0
1,,2023-05-31 16:50:56,0,81920,73631,8289,820,0
1,,2023-05-31 16:50:57,0,81920,73411,8509,820,0
1,,2023-05-31 16:50:58,0,81920,73411,8509,820,0
1,,2023-05-31 16:50:59,0,81920,73631,8289,820,0
1,,2023-05-31 16:51:00,0,81920,73469,8451,820,0
1,,2023-05-31 16:51:01,0,81920,73631,8289,820,0
1,,2023-05-31 16:51:02,0,81920,73631,8289,820,0
1,,2023-05-31 16:51:03,0,81920,73631,8289,820,0
1,,2023-05-31 16:51:04,0,81920,73631,8289,820,0
1,,2023-05-31 16:51:05,0,81920,73427,8493,820,0
1,,2023-05-31 16:51:06,0,81920,73427,8493,820,0
1,,2023-05-31 16:51:07,0,81920,73427,8493,820,0
1,,2023-05-31 16:51:08,0,81920,73461,8459,820,0
1,,2023-05-31 16:51:09,0,81920,73375,8545,820,0
1,,2023-05-31 16:51:10,0,81920,73375,8545,820,0
1,,2023-05-31 16:51:11,0,81920,73375,8545,820,0
1,,2023-05-31 16:51:12,0,81920,73375,8545,820,0
1,,2023-05-31 16:51:13,0,81920,73375,8545,820,0
1,,2023-05-31 16:51:14,0,81920,73213,8707,820,0
1,,2023-05-31 16:51:15,0,81920,73213,8707,820,0
1,,2023-05-31 16:51:16,0,81920,73213,8707,820,0
1,,2023-05-31 16:51:17,0,81920,73375,8545,820,0
1,,2023-05-31 16:51:18,0,81920,73375,8545,820,0
1,,2023-05-31 16:51:19,0,81920,73375,8545,820,0
1,,2023-05-31 16:51:20,0,81920,73247,8673,820,0
1,,2023-05-31 16:51:21,0,81920,73019,8901,820,0
1,,2023-05-31 16:51:22,0,81920,73019,8901,820,0
1,,2023-05-31 16:51:23,0,81920,73019,8901,820,0
1,,2023-05-31 16:51:24,0,81920,73019,8901,820,0
1,,2023-05-31 16:51:25,0,81920,73019,8901,820,0
1,,2023-05-31 16:51:26,0,81920,73019,8901,820,0
1,,2023-05-31 16:51:27,0,81920,73019,8901,820,0
1,,2023-05-31 16:51:28,0,81920,73019,8901,820,0
1,,2023-05-31 16:51:29,0,81920,73181,8739,820,0
1,,2023-05-31 16:51:30,0,81920,73375,8545,820,0
1,,2023-05-31 16:51:31,0,81920,73213,8707,820,0
1,,2023-05-31 16:51:32,0,81920,73213,8707,820,0
1,,2023-05-31 16:51:33,0,81920,73375,8545,820,0
1,,2023-05-31 16:51:34,0,81920,73247,8673,820,8
1,,2023-05-31 16:51:35,0,81920,72987,8933,820,0
1,,2023-05-31 16:51:36,0,81920,72987,8933,820,0
1,,2023-05-31 16:51:37,0,81920,72987,8933,820,0
1,,2023-05-31 16:51:38,0,81920,73119,8801,820,16
1,,2023-05-31 16:51:39,0,81920,73213,8707,820,0
1,,2023-05-31 16:51:40,0,81920,73213,8707,820,0
1,,2023-05-31 16:51:41,0,81920,73213,8707,820,0
1,,2023-05-31 16:51:42,0,81920,73213,8707,820,0
1,,2023-05-31 16:51:43,0,81920,73213,8707,820,0
1,,2023-05-31 16:51:44,0,81920,72953,8967,820,0
1,,2023-05-31 16:51:45,0,81920,72953,8967,820,0
1,,2023-05-31 16:51:46,0,81920,73115,8805,820,16
1,,2023-05-31 16:51:47,0,81920,73375,8545,820,0
1,,2023-05-31 16:51:48,0,81920,73213,8707,820,0
1,,2023-05-31 16:51:49,0,81920,73213,8707,820,0
1,,2023-05-31 16:51:50,0,81920,73213,8707,820,0
1,,2023-05-31 16:51:51,0,81920,73213,8707,820,0
1,,2023-05-31 16:51:52,0,81920,72443,9477,820,0
1,,2023-05-31 16:51:53,0,81920,72987,8933,820,0
1,,2023-05-31 16:51:54,0,81920,72987,8933,820,0
1,,2023-05-31 16:51:55,0,81920,72987,8933,820,0
1,,2023-05-31 16:51:56,0,81920,72987,8933,820,0
1,,2023-05-31 16:51:57,0,81920,72987,8933,820,0
1,,2023-05-31 16:51:58,0,81920,72987,8933,820,0
1,,2023-05-31 16:51:59,0,81920,73247,8673,820,0
1,,2023-05-31 16:52:00,0,81920,73247,8673,820,0
1,,2023-05-31 16:52:01,0,81920,73247,8673,820,0
1,,2023-05-31 16:52:02,0,81920,73375,8545,820,0
1,,2023-05-31 16:52:03,0,81920,73213,8707,820,0
1,,2023-05-31 16:52:04,0,81920,73213,8707,820,0
1,,2023-05-31 16:52:05,0,81920,73213,8707,820,0
1,,2023-05-31 16:52:06,0,81920,73213,8707,820,0
1,,2023-05-31 16:52:07,0,81920,73051,8869,820,0
1,,2023-05-31 16:52:08,0,81920,73051,8869,820,0
1,,2023-05-31 16:52:09,0,81920,73051,8869,820,0
1,,2023-05-31 16:52:10,0,81920,73051,8869,820,0
1,,2023-05-31 16:52:11,0,81920,73051,8869,820,0
1,,2023-05-31 16:52:12,0,81920,73051,8869,820,0
1,,2023-05-31 16:52:13,0,81920,73051,8869,820,0
1,,2023-05-31 16:52:14,0,81920,73051,8869,820,0
1,,2023-05-31 16:52:15,0,81920,73051,8869,820,0
1,,2023-05-31 16:52:16,0,81920,73247,8673,658,0
1,,2023-05-31 16:52:17,0,81920,73375,8545,820,0
1,,2023-05-31 16:52:19,0,81920,73051,8869,820,0
1,,2023-05-31 16:52:20,0,81920,73051,8869,820,0
1,,2023-05-31 16:52:21,0,81920,73051,8869,820,0
1,,2023-05-31 16:52:22,0,81920,73051,8869,820,0
1,,2023-05-31 16:52:23,0,81920,73051,8869,820,0
1,,2023-05-31 16:52:24,0,81920,73051,8869,820,0
1,,2023-05-31 16:52:25,0,81920,73375,8545,820,0
1,,2023-05-31 16:52:26,0,81920,73375,8545,820,0
1,,2023-05-31 16:52:27,0,81920,73375,8545,820,0
1,,2023-05-31 16:52:28,0,81920,73375,8545,820,0
1,,2023-05-31 16:52:29,0,81920,73247,8673,820,0
1,,2023-05-31 16:52:30,0,81920,73213,8707,820,0
1,,2023-05-31 16:52:31,0,81920,73213,8707,820,0
1,,2023-05-31 16:52:32,0,81920,73213,8707,820,0
1,,2023-05-31 16:52:33,0,81920,73213,8707,820,0
1,,2023-05-31 16:52:34,0,81920,73375,8545,820,0
1,,2023-05-31 16:52:35,0,81920,73375,8545,820,0
1,,2023-05-31 16:52:36,0,81920,72985,8935,820,0
1,,2023-05-31 16:52:37,0,81920,72985,8935,820,0
1,,2023-05-31 16:52:38,0,81920,72985,8935,820,0
1,,2023-05-31 16:52:39,0,81920,72985,8935,820,0
1,,2023-05-31 16:52:40,0,81920,72985,8935,820,0
1,,2023-05-31 16:52:41,0,81920,72985,8935,820,0
1,,2023-05-31 16:52:42,0,81920,72985,8935,820,0
1,,2023-05-31 16:52:43,0,81920,72985,8935,820,0
1,,2023-05-31 16:52:44,0,81920,72985,8935,820,0
1,,2023-05-31 16:52:45,0,81920,72985,8935,820,0
1,,2023-05-31 16:52:46,0,81920,72985,8935,820,0
1,,2023-05-31 16:52:47,0,81920,72985,8935,820,0
1,,2023-05-31 16:52:48,0,81920,73309,8611,820,0
