device,context,time,gpu util (%),memory util (%),total memory (MB),free memory (MB),used memory (MB),memory reserved by torch (MB),cupy memory (MB)
0,,2023-06-01 11:14:22,0.29,0.12,49140,41582,7558,2196,0
0,,2023-06-01 11:14:23,0.07,0.01,49140,41580,7560,2198,0
0,,2023-06-01 11:14:24,0.27,0.13,49140,41968,7172,1810,0
0,,2023-06-01 11:14:25,0.03,0.00,49140,41968,7172,1810,0
0,,2023-06-01 11:14:26,0.26,0.03,49140,41968,7172,1810,0
0,,2023-06-01 11:14:27,0.00,0.00,49140,41968,7172,1810,0
0,,2023-06-01 11:14:28,0.47,0.22,49140,41968,7172,1810,0
0,,2023-06-01 11:14:29,0.28,0.13,49140,41968,7172,1810,0
0,,2023-06-01 11:14:30,0.00,0.00,49140,41968,7172,1810,0
0,,2023-06-01 11:14:31,0.05,0.01,49140,41968,7172,1810,0
0,,2023-06-01 11:14:32,0.27,0.13,49140,41968,7172,1810,0
0,,2023-06-01 11:14:33,0.00,0.00,49140,41968,7172,1810,0
0,,2023-06-01 11:14:34,0.03,0.00,49140,41582,7558,2196,0
0,,2023-06-01 11:14:35,0.29,0.14,49140,41968,7172,1810,0
0,,2023-06-01 11:14:36,0.38,0.17,49140,41968,7172,1810,0
0,,2023-06-01 11:14:38,0.02,0.00,49140,41806,7334,1972,0
0,,2023-06-01 11:14:39,0.40,0.19,49140,41806,7334,1972,0
0,,2023-06-01 11:14:40,0.29,0.13,49140,41806,7334,1972,0
0,,2023-06-01 11:14:41,0.04,0.00,49140,41420,7720,2358,0
0,,2023-06-01 11:14:42,0.28,0.13,49140,41420,7720,2358,0
0,,2023-06-01 11:14:43,0.27,0.13,49140,41642,7498,2136,0
0,,2023-06-01 11:14:44,0.04,0.00,49140,41548,7592,2230,0
0,,2023-06-01 11:14:45,0.26,0.12,49140,41806,7334,1972,0
0,,2023-06-01 11:14:46,0.25,0.12,49140,41806,7334,1972,0
0,,2023-06-01 11:14:47,0.00,0.00,49140,41258,7882,2520,0
0,,2023-06-01 11:14:48,0.27,0.13,49140,41806,7334,1972,0
0,,2023-06-01 11:14:49,0.32,0.15,49140,40352,8788,3426,0
0,,2023-06-01 11:14:50,0.01,0.00,49140,41420,7720,2358,0
0,,2023-06-01 11:14:51,0.06,0.00,49140,41420,7720,2358,0
0,,2023-06-01 11:14:52,0.06,0.02,49140,41420,7720,2358,0
0,,2023-06-01 11:14:53,0.28,0.13,49140,41804,7336,1974,0
0,,2023-06-01 11:14:54,0.28,0.13,49140,41806,7334,1972,0
0,,2023-06-01 11:14:55,0.00,0.00,49140,41644,7496,2134,0
0,,2023-06-01 11:14:56,0.05,0.00,49140,41644,7496,2134,0
0,,2023-06-01 11:14:57,0.00,0.00,49140,41644,7496,2134,0
0,,2023-06-01 11:14:58,0.29,0.13,49140,41806,7334,1972,0
0,,2023-06-01 11:14:59,0.29,0.13,49140,41804,7336,1974,0
0,,2023-06-01 11:15:00,0.02,0.00,49140,41420,7720,2358,0
0,,2023-06-01 11:15:01,0.37,0.18,49140,41806,7334,1972,0
0,,2023-06-01 11:15:02,0.26,0.12,49140,41806,7334,1972,0
0,,2023-06-01 11:15:03,0.04,0.00,49140,41420,7720,2358,0
0,,2023-06-01 11:15:04,0.31,0.14,49140,41806,7334,1972,0
0,,2023-06-01 11:15:05,0.00,0.00,49140,41806,7334,1972,0
0,,2023-06-01 11:15:06,0.62,0.38,49140,41420,7720,2358,0
0,,2023-06-01 11:15:07,0.04,0.01,49140,41420,7720,2358,0
0,,2023-06-01 11:15:08,0.38,0.18,49140,41806,7334,1972,0
0,,2023-06-01 11:15:09,0.00,0.00,49140,41548,7592,2230,0
0,,2023-06-01 11:15:10,0.64,0.42,49140,41420,7720,2358,0
0,,2023-06-01 11:15:11,0.00,0.00,49140,41420,7720,2358,0
0,,2023-06-01 11:15:12,0.08,0.00,49140,41420,7720,2358,0
0,,2023-06-01 11:15:13,0.13,0.02,49140,41420,7720,2358,0
0,,2023-06-01 11:15:14,0.28,0.12,49140,41806,7334,1972,0
0,,2023-06-01 11:15:15,0.42,0.17,49140,41258,7882,2520,0
0,,2023-06-01 11:15:16,0.40,0.19,49140,41256,7884,2522,0
0,,2023-06-01 11:15:17,0.30,0.13,49140,41806,7334,1972,0
0,,2023-06-01 11:15:18,0.02,0.00,49140,41258,7882,2520,0
0,,2023-06-01 11:15:19,0.28,0.12,49140,41804,7336,1974,0
0,,2023-06-01 11:15:20,0.26,0.12,49140,41644,7496,2134,0
0,,2023-06-01 11:15:21,0.02,0.00,49140,41644,7496,2134,0
0,,2023-06-01 11:15:22,0.30,0.14,49140,41644,7496,2134,0
0,,2023-06-01 11:15:23,0.24,0.11,49140,41644,7496,2134,0
0,,2023-06-01 11:15:24,0.13,0.05,49140,41482,7658,2296,0
0,,2023-06-01 11:15:25,0.27,0.12,49140,41806,7334,1972,0
0,,2023-06-01 11:15:26,0.27,0.12,49140,41806,7334,1972,0
0,,2023-06-01 11:15:27,0.13,0.01,49140,41420,7720,2358,0
0,,2023-06-01 11:15:28,0.30,0.14,49140,41804,7336,1974,0
0,,2023-06-01 11:15:29,0.27,0.13,49140,41806,7334,1972,0
0,,2023-06-01 11:15:30,0.00,0.00,49140,41258,7882,2520,0
0,,2023-06-01 11:15:31,0.01,0.00,49140,41258,7882,2520,0
0,,2023-06-01 11:15:32,0.32,0.13,49140,41644,7496,2134,0
0,,2023-06-01 11:15:33,0.47,0.22,49140,41644,7496,2134,0
0,,2023-06-01 11:15:34,0.02,0.02,49140,41482,7658,2296,0
0,,2023-06-01 11:15:35,0.23,0.09,49140,41482,7658,2296,0
0,,2023-06-01 11:15:36,0.00,0.00,49140,41482,7658,2296,0
0,,2023-06-01 11:15:37,0.38,0.19,49140,41386,7754,2392,0
0,,2023-06-01 11:15:38,0.30,0.14,49140,41644,7496,2134,0
0,,2023-06-01 11:15:39,0.04,0.00,49140,41482,7658,2296,0
0,,2023-06-01 11:15:40,0.31,0.13,49140,41644,7496,2134,0
0,,2023-06-01 11:15:41,0.31,0.14,49140,41644,7496,2134,0
0,,2023-06-01 11:15:42,0.04,0.00,49140,41644,7496,2134,0
0,,2023-06-01 11:15:43,0.32,0.14,49140,41644,7496,2134,0
0,,2023-06-01 11:15:45,0.31,0.14,49140,41384,7756,2394,0
0,,2023-06-01 11:15:46,0.08,0.01,49140,41644,7496,2134,0
0,,2023-06-01 11:15:47,0.34,0.16,49140,41644,7496,2134,0
0,,2023-06-01 11:15:48,0.00,0.00,49140,41482,7658,2296,0
0,,2023-06-01 11:15:49,0.15,0.06,49140,41482,7658,2296,0
0,,2023-06-01 11:15:50,0.11,0.01,49140,41480,7660,2298,0
0,,2023-06-01 11:15:51,0.00,0.00,49140,41642,7498,2136,0
0,,2023-06-01 11:15:52,0.36,0.19,49140,41644,7496,2134,0
0,,2023-06-01 11:15:53,0.02,0.00,49140,41644,7496,2134,0
0,,2023-06-01 11:15:54,0.37,0.18,49140,41644,7496,2134,0
0,,2023-06-01 11:15:55,0.26,0.12,49140,41644,7496,2134,0
0,,2023-06-01 11:15:56,0.11,0.01,49140,41482,7658,2296,0
0,,2023-06-01 11:15:57,0.52,0.25,49140,41386,7754,2392,0
0,,2023-06-01 11:15:58,0.65,0.42,49140,41644,7496,2134,0
0,,2023-06-01 11:15:59,0.05,0.00,49140,41644,7496,2134,0
0,,2023-06-01 11:16:00,0.11,0.01,49140,41642,7498,2136,0
0,,2023-06-01 11:16:01,0.27,0.13,49140,41384,7756,2394,0
0,,2023-06-01 11:16:02,0.16,0.12,49140,41482,7658,2296,0
0,,2023-06-01 11:16:03,0.04,0.00,49140,41482,7658,2296,0
0,,2023-06-01 11:16:04,0.34,0.16,49140,41480,7660,2298,0
0,,2023-06-01 11:16:05,0.36,0.17,49140,41644,7496,2134,0
0,,2023-06-01 11:16:06,0.04,0.00,49140,41482,7658,2296,0
0,,2023-06-01 11:16:07,0.28,0.13,49140,41644,7496,2134,0
0,,2023-06-01 11:16:08,0.28,0.13,49140,41644,7496,2134,0
0,,2023-06-01 11:16:09,0.17,0.01,49140,41644,7496,2134,0
0,,2023-06-01 11:16:10,0.29,0.13,49140,41644,7496,2134,0
0,,2023-06-01 11:16:11,0.37,0.17,49140,41642,7498,2136,0
0,,2023-06-01 11:16:12,0.04,0.00,49140,41644,7496,2134,0
0,,2023-06-01 11:16:13,0.43,0.20,49140,41644,7496,2134,0
0,,2023-06-01 11:16:14,0.25,0.12,49140,41644,7496,2134,0
0,,2023-06-01 11:16:15,0.01,0.00,49140,41482,7658,2296,0
0,,2023-06-01 11:16:16,0.43,0.21,49140,41644,7496,2134,0
0,,2023-06-01 11:16:17,0.30,0.13,49140,41644,7496,2134,0
0,,2023-06-01 11:16:18,0.04,0.00,49140,41482,7658,2296,0
0,,2023-06-01 11:16:19,0.31,0.14,49140,41482,7658,2296,0
0,,2023-06-01 11:16:20,0.27,0.13,49140,41644,7496,2134,0
0,,2023-06-01 11:16:21,0.05,0.00,49140,41482,7658,2296,0
0,,2023-06-01 11:16:22,0.19,0.09,49140,41384,7756,2394,0
0,,2023-06-01 11:16:23,0.27,0.13,49140,41806,7334,1972,0
0,,2023-06-01 11:16:24,0.01,0.00,49140,41808,7332,1970,0
0,,2023-06-01 11:16:25,0.35,0.17,49140,41420,7720,2358,0
0,,2023-06-01 11:16:26,0.29,0.13,49140,41808,7332,1970,0
0,,2023-06-01 11:16:27,0.00,0.00,49140,41806,7334,1972,0
0,,2023-06-01 11:16:28,0.06,0.00,49140,41806,7334,1972,0
0,,2023-06-01 11:16:29,0.00,0.00,49140,41806,7334,1972,0
0,,2023-06-01 11:16:30,0.32,0.14,49140,41808,7332,1970,0
0,,2023-06-01 11:16:31,0.33,0.16,49140,41808,7332,1970,0
0,,2023-06-01 11:16:32,0.04,0.00,49140,41644,7496,2134,0
0,,2023-06-01 11:16:33,0.36,0.18,49140,41644,7496,2134,0
0,,2023-06-01 11:16:34,0.26,0.12,49140,41646,7494,2132,0
0,,2023-06-01 11:16:35,0.00,0.00,49140,41482,7658,2296,0
0,,2023-06-01 11:16:36,0.05,0.00,49140,41482,7658,2296,0
0,,2023-06-01 11:16:37,0.10,0.02,49140,41482,7658,2296,0
0,,2023-06-01 11:16:38,0.32,0.16,49140,41484,7656,2294,0
0,,2023-06-01 11:16:39,0.64,0.42,49140,41482,7658,2296,0
0,,2023-06-01 11:16:40,0.00,0.00,49140,41482,7658,2296,0
0,,2023-06-01 11:16:41,0.31,0.14,49140,41484,7656,2294,0
0,,2023-06-01 11:16:42,0.23,0.10,49140,41484,7656,2294,0
0,,2023-06-01 11:16:43,0.04,0.00,49140,41484,7656,2294,0
0,,2023-06-01 11:16:44,0.29,0.13,49140,41484,7656,2294,0
0,,2023-06-01 11:16:45,0.27,0.13,49140,41482,7658,2296,0
0,,2023-06-01 11:16:46,0.02,0.00,49140,41484,7656,2294,0
0,,2023-06-01 11:16:47,0.26,0.12,49140,41484,7656,2294,0
0,,2023-06-01 11:16:48,0.36,0.17,49140,41484,7656,2294,0
0,,2023-06-01 11:16:49,0.04,0.00,49140,41484,7656,2294,0
0,,2023-06-01 11:16:51,0.38,0.18,49140,41482,7658,2296,0
0,,2023-06-01 11:16:52,0.26,0.12,49140,41484,7656,2294,0
0,,2023-06-01 11:16:53,0.18,0.02,49140,41322,7818,2456,0
0,,2023-06-01 11:16:54,0.00,0.00,49140,41322,7818,2456,0
0,,2023-06-01 11:16:55,0.46,0.22,49140,41484,7656,2294,0
0,,2023-06-01 11:16:56,0.28,0.13,49140,41484,7656,2294,0
0,,2023-06-01 11:16:57,0.01,0.00,49140,41484,7656,2294,0
0,,2023-06-01 11:16:58,0.38,0.19,49140,41482,7658,2296,0
0,,2023-06-01 11:16:59,0.27,0.13,49140,41482,7658,2296,0
0,,2023-06-01 11:17:00,0.04,0.00,49140,41484,7656,2294,0
0,,2023-06-01 11:17:01,0.38,0.17,49140,41484,7656,2294,0
0,,2023-06-01 11:17:02,0.53,0.27,49140,41484,7656,2294,0
0,,2023-06-01 11:17:03,0.12,0.01,49140,41482,7658,2296,0
0,,2023-06-01 11:17:04,0.27,0.13,49140,41484,7656,2294,0
0,,2023-06-01 11:17:05,0.44,0.28,49140,41484,7656,2294,0
0,,2023-06-01 11:17:06,0.12,0.02,49140,41484,7656,2294,0
0,,2023-06-01 11:17:07,0.29,0.13,49140,41484,7656,2294,0
0,,2023-06-01 11:17:08,0.22,0.06,49140,41482,7658,2296,0
0,,2023-06-01 11:17:09,0.18,0.06,49140,41484,7656,2294,0
0,,2023-06-01 11:17:10,0.27,0.13,49140,41484,7656,2294,0
0,,2023-06-01 11:17:11,0.13,0.01,49140,41482,7658,2296,0
0,,2023-06-01 11:17:12,0.30,0.13,49140,41484,7656,2294,0
0,,2023-06-01 11:17:13,0.25,0.12,49140,41484,7656,2294,0
0,,2023-06-01 11:17:14,0.00,0.00,49140,41322,7818,2456,0
0,,2023-06-01 11:17:15,0.00,0.00,49140,41322,7818,2456,0
0,,2023-06-01 11:17:16,0.00,0.00,49140,41322,7818,2456,0
0,,2023-06-01 11:17:17,0.32,0.14,49140,41482,7658,2296,0
0,,2023-06-01 11:17:18,0.27,0.13,49140,41484,7656,2294,0
0,,2023-06-01 11:17:19,0.04,0.00,49140,41484,7656,2294,0
0,,2023-06-01 11:17:20,0.42,0.21,49140,41484,7656,2294,0
0,,2023-06-01 11:17:21,0.38,0.18,49140,41484,7656,2294,0
0,,2023-06-01 11:17:22,0.00,0.00,49140,41484,7656,2294,0
0,,2023-06-01 11:17:23,0.30,0.14,49140,41484,7656,2294,16
0,,2023-06-01 11:17:24,0.59,0.30,49140,41092,8048,2686,0
0,,2023-06-01 11:17:25,0.04,0.01,49140,41484,7656,2294,0
0,,2023-06-01 11:17:26,0.30,0.13,49140,41484,7656,2294,0
0,,2023-06-01 11:17:27,0.31,0.15,49140,41090,8050,2688,0
0,,2023-06-01 11:17:28,0.00,0.00,49140,41484,7656,2294,0
0,,2023-06-01 11:17:29,0.30,0.13,49140,41484,7656,2294,0
0,,2023-06-01 11:17:30,0.32,0.14,49140,41484,7656,2294,0
0,,2023-06-01 11:17:31,0.00,0.00,49140,41484,7656,2294,0
0,,2023-06-01 11:17:32,0.36,0.16,49140,41484,7656,2294,0
0,,2023-06-01 11:17:33,0.51,0.31,49140,41484,7656,2294,0
0,,2023-06-01 11:17:34,0.00,0.00,49140,41484,7656,2294,0
0,,2023-06-01 11:17:35,0.47,0.23,49140,41482,7658,2296,0
0,,2023-06-01 11:17:36,0.00,0.00,49140,41484,7656,2294,0
0,,2023-06-01 11:17:37,0.04,0.00,49140,41484,7656,2294,0
0,,2023-06-01 11:17:38,0.28,0.13,49140,41484,7656,2294,0
0,,2023-06-01 11:17:39,0.29,0.13,49140,41484,7656,2294,0
0,,2023-06-01 11:17:40,0.00,0.00,49140,41484,7656,2294,0
0,,2023-06-01 11:17:41,0.00,0.00,49140,41484,7656,2294,0
0,,2023-06-01 11:17:42,0.04,0.02,49140,41484,7656,2294,0
0,,2023-06-01 11:17:43,0.29,0.13,49140,41484,7656,2294,0
0,,2023-06-01 11:17:44,0.57,0.29,49140,41484,7656,2294,0
0,,2023-06-01 11:17:45,0.04,0.00,49140,41484,7656,2294,0
0,,2023-06-01 11:17:46,0.32,0.14,49140,41484,7656,2294,0
0,,2023-06-01 11:17:47,0.28,0.13,49140,41484,7656,2294,0
0,,2023-06-01 11:17:48,0.04,0.00,49140,41484,7656,2294,0
0,,2023-06-01 11:17:49,0.30,0.14,49140,41484,7656,2294,0
0,,2023-06-01 11:17:50,0.31,0.14,49140,41484,7656,2294,0
0,,2023-06-01 11:17:51,0.12,0.01,49140,41484,7656,2294,0
0,,2023-06-01 11:17:52,0.00,0.00,49140,41484,7656,2294,0
0,,2023-06-01 11:17:53,0.00,0.00,49140,41484,7656,2294,0
0,,2023-06-01 11:17:54,0.29,0.13,49140,41484,7656,2294,0
0,,2023-06-01 11:17:55,0.28,0.13,49140,41484,7656,2294,0
0,,2023-06-01 11:17:57,0.16,0.02,49140,41322,7818,2456,0
0,,2023-06-01 11:17:58,0.00,0.00,49140,41322,7818,2456,0
0,,2023-06-01 11:17:59,0.37,0.17,49140,41484,7656,2294,0
0,,2023-06-01 11:18:00,0.27,0.13,49140,41484,7656,2294,0
0,,2023-06-01 11:18:01,0.01,0.00,49140,41484,7656,2294,0
0,,2023-06-01 11:18:02,0.41,0.20,49140,41484,7656,2294,0
0,,2023-06-01 11:18:03,0.26,0.12,49140,41484,7656,2294,0
0,,2023-06-01 11:18:04,0.02,0.00,49140,41484,7656,2294,0
0,,2023-06-01 11:18:05,0.39,0.18,49140,41484,7656,2294,0
0,,2023-06-01 11:18:06,0.28,0.12,49140,41484,7656,2294,0
0,,2023-06-01 11:18:07,0.15,0.06,49140,41484,7656,2294,0
0,,2023-06-01 11:18:08,0.12,0.01,49140,41484,7656,2294,0
0,,2023-06-01 11:18:09,0.28,0.13,49140,41484,7656,2294,0
0,,2023-06-01 11:18:10,0.05,0.00,49140,41484,7656,2294,0
0,,2023-06-01 11:18:11,0.28,0.13,49140,41484,7656,2294,0
0,,2023-06-01 11:18:12,0.28,0.13,49140,41484,7656,2294,0
0,,2023-06-01 11:18:13,0.00,0.00,49140,41226,7914,2552,0
0,,2023-06-01 11:18:14,0.28,0.13,49140,41482,7658,2296,0
0,,2023-06-01 11:18:15,0.35,0.13,49140,41484,7656,2294,0
0,,2023-06-01 11:18:16,0.06,0.01,49140,41322,7818,2456,0
0,,2023-06-01 11:18:17,0.34,0.17,49140,41484,7656,2294,0
0,,2023-06-01 11:18:18,0.63,0.42,49140,41484,7656,2294,0
0,,2023-06-01 11:18:19,0.04,0.01,49140,41484,7656,2294,0
0,,2023-06-01 11:18:20,0.28,0.13,49140,41484,7656,2294,0
0,,2023-06-01 11:18:21,0.27,0.13,49140,41484,7656,2294,0
0,,2023-06-01 11:18:22,0.00,0.00,49140,41484,7656,2294,0
0,,2023-06-01 11:18:23,0.30,0.13,49140,41484,7656,2294,0
0,,2023-06-01 11:18:24,0.53,0.28,49140,40676,8464,3102,0
0,,2023-06-01 11:18:25,0.02,0.01,49140,41484,7656,2294,0
0,,2023-06-01 11:18:26,0.30,0.14,49140,41484,7656,2294,0
0,,2023-06-01 11:18:27,0.64,0.43,49140,41484,7656,2294,0
0,,2023-06-01 11:18:28,0.00,0.00,49140,41484,7656,2294,0
0,,2023-06-01 11:18:29,0.29,0.13,49140,41226,7914,2552,0
0,,2023-06-01 11:18:30,0.29,0.13,49140,41484,7656,2294,0
0,,2023-06-01 11:18:31,0.00,0.00,49140,41484,7656,2294,0
0,,2023-06-01 11:18:32,0.45,0.23,49140,41482,7658,2296,0
0,,2023-06-01 11:18:33,0.72,0.45,49140,41484,7656,2294,0
0,,2023-06-01 11:18:34,0.27,0.12,49140,41484,7656,2294,0
0,,2023-06-01 11:18:35,0.33,0.15,49140,41484,7656,2294,0
0,,2023-06-01 11:18:36,0.27,0.13,49140,41484,7656,2294,0
0,,2023-06-01 11:18:37,0.11,0.01,49140,41482,7658,2296,0
0,,2023-06-01 11:18:38,0.27,0.13,49140,41482,7658,2296,0
0,,2023-06-01 11:18:39,0.52,0.33,49140,41484,7656,2294,0
0,,2023-06-01 11:18:40,0.13,0.02,49140,41224,7916,2554,0
0,,2023-06-01 11:18:41,0.34,0.15,49140,41484,7656,2294,16
0,,2023-06-01 11:18:42,0.44,0.31,49140,41484,7656,2294,0
0,,2023-06-01 11:18:43,0.28,0.13,49140,41484,7656,2294,0
0,,2023-06-01 11:18:44,0.27,0.13,49140,41484,7656,2294,0
0,,2023-06-01 11:18:45,0.14,0.05,49140,41484,7656,2294,0
0,,2023-06-01 11:18:46,0.27,0.12,49140,41484,7656,2294,0
0,,2023-06-01 11:18:47,0.36,0.18,49140,41484,7656,2294,0
0,,2023-06-01 11:18:48,0.11,0.01,49140,41484,7656,2294,0
0,,2023-06-01 11:18:49,0.31,0.14,49140,41484,7656,2294,0
0,,2023-06-01 11:18:50,0.27,0.13,49140,41226,7914,2552,0
0,,2023-06-01 11:18:51,0.01,0.00,49140,41484,7656,2294,0
0,,2023-06-01 11:18:52,0.34,0.16,49140,41226,7914,2552,0
0,,2023-06-01 11:18:53,0.30,0.14,49140,41484,7656,2294,0
0,,2023-06-01 11:18:54,0.02,0.01,49140,41484,7656,2294,0
0,,2023-06-01 11:18:55,0.44,0.22,49140,41482,7658,2296,0
0,,2023-06-01 11:18:56,0.58,0.40,49140,41482,7658,2296,0
0,,2023-06-01 11:18:57,0.02,0.01,49140,41482,7658,2296,0
0,,2023-06-01 11:18:58,0.30,0.14,49140,41484,7656,2294,0
0,,2023-06-01 11:18:59,0.33,0.15,49140,41482,7658,2296,0
0,,2023-06-01 11:19:00,0.00,0.00,49140,41482,7658,2296,0
0,,2023-06-01 11:19:02,0.00,0.00,49140,41482,7658,2296,0
0,,2023-06-01 11:19:04,0.05,0.02,49140,41482,7658,2296,0
0,,2023-06-01 11:19:05,0.28,0.13,49140,41226,7914,2552,0
0,,2023-06-01 11:19:06,0.59,0.37,49140,41482,7658,2296,0
0,,2023-06-01 11:19:07,0.00,0.00,49140,41482,7658,2296,0
0,,2023-06-01 11:19:08,0.40,0.19,49140,41484,7656,2294,0
0,,2023-06-01 11:19:09,0.26,0.12,49140,41484,7656,2294,0
0,,2023-06-01 11:19:10,0.00,0.00,49140,41482,7658,2296,0
0,,2023-06-01 11:19:11,0.28,0.13,49140,41484,7656,2294,0
0,,2023-06-01 11:19:12,0.37,0.14,49140,41484,7656,2294,0
0,,2023-06-01 11:19:13,0.07,0.01,49140,41482,7658,2296,0
0,,2023-06-01 11:19:14,0.29,0.13,49140,41484,7656,2294,0
0,,2023-06-01 11:19:15,0.49,0.26,49140,41482,7658,2296,0
0,,2023-06-01 11:19:16,0.27,0.12,49140,41484,7656,2294,0
0,,2023-06-01 11:19:17,0.28,0.13,49140,41484,7656,2294,0
0,,2023-06-01 11:19:18,0.05,0.00,49140,41096,8044,2682,0
0,,2023-06-01 11:19:19,0.00,0.00,49140,41096,8044,2682,0
0,,2023-06-01 11:19:20,0.00,0.00,49140,41096,8044,2682,0
0,,2023-06-01 11:19:21,0.26,0.12,49140,41484,7656,2294,0
0,,2023-06-01 11:19:22,0.49,0.24,49140,41482,7658,2296,0
0,,2023-06-01 11:19:23,0.00,0.00,49140,41482,7658,2296,0
0,,2023-06-01 11:19:24,0.29,0.13,49140,41484,7656,2294,0
0,,2023-06-01 11:19:25,0.33,0.16,49140,41096,8044,2682,0
0,,2023-06-01 11:19:26,0.00,0.00,49140,41096,8044,2682,0
0,,2023-06-01 11:19:27,0.29,0.13,49140,41096,8044,2682,0
0,,2023-06-01 11:19:28,0.32,0.13,49140,41096,8044,2682,0
0,,2023-06-01 11:19:29,0.02,0.01,49140,40934,8206,2844,0
0,,2023-06-01 11:19:30,0.29,0.13,49140,41482,7658,2296,0
0,,2023-06-01 11:19:31,0.58,0.40,49140,40710,8430,3068,0
0,,2023-06-01 11:19:32,0.04,0.00,49140,40710,8430,3068,0
0,,2023-06-01 11:19:33,0.05,0.01,49140,40710,8430,3068,0
0,,2023-06-01 11:19:34,0.42,0.20,49140,41482,7658,2296,0
0,,2023-06-01 11:19:35,0.27,0.13,49140,41222,7918,2556,0
0,,2023-06-01 11:19:36,0.00,0.00,49140,41278,7862,2500,0
0,,2023-06-01 11:19:37,0.29,0.13,49140,41184,7956,2594,0
0,,2023-06-01 11:19:38,0.30,0.13,49140,41482,7658,2296,0
0,,2023-06-01 11:19:39,0.03,0.00,49140,41320,7820,2458,0
0,,2023-06-01 11:19:40,0.29,0.13,49140,41226,7914,2552,0
0,,2023-06-01 11:19:41,0.28,0.13,49140,41482,7658,2296,0
0,,2023-06-01 11:19:42,0.04,0.00,49140,41354,7786,2424,0
0,,2023-06-01 11:19:43,0.32,0.15,49140,41096,8044,2682,0
0,,2023-06-01 11:19:44,0.28,0.13,49140,41354,7786,2424,0
0,,2023-06-01 11:19:45,0.04,0.00,49140,41354,7786,2424,0
0,,2023-06-01 11:19:46,0.48,0.24,49140,41096,8044,2682,0
0,,2023-06-01 11:19:47,0.27,0.13,49140,41354,7786,2424,0
0,,2023-06-01 11:19:48,0.00,0.00,49140,41192,7948,2586,0
0,,2023-06-01 11:19:49,0.27,0.13,49140,41354,7786,2424,0
0,,2023-06-01 11:19:50,0.28,0.13,49140,41096,8044,2682,0
0,,2023-06-01 11:19:51,0.00,0.00,49140,41192,7948,2586,0
0,,2023-06-01 11:19:52,0.42,0.20,49140,41096,8044,2682,0
0,,2023-06-01 11:19:53,0.07,0.02,49140,41354,7786,2424,0
0,,2023-06-01 11:19:54,0.00,0.00,49140,41192,7948,2586,0
0,,2023-06-01 11:19:55,0.00,0.00,49140,41192,7948,2586,0
0,,2023-06-01 11:19:56,0.00,0.00,49140,41192,7948,2586,0
0,,2023-06-01 11:19:57,0.27,0.12,49140,41192,7948,2586,0
0,,2023-06-01 11:19:58,0.40,0.20,49140,41354,7786,2424,0
0,,2023-06-01 11:19:59,0.00,0.00,49140,41192,7948,2586,0
0,,2023-06-01 11:20:00,0.00,0.00,49140,41192,7948,2586,0
0,,2023-06-01 11:20:01,0.00,0.00,49140,41192,7948,2586,0
0,,2023-06-01 11:20:02,0.41,0.21,49140,41354,7786,2424,0
0,,2023-06-01 11:20:03,0.39,0.18,49140,41354,7786,2424,0
0,,2023-06-01 11:20:05,0.04,0.00,49140,41192,7948,2586,0
0,,2023-06-01 11:20:06,0.48,0.23,49140,41354,7786,2424,0
0,,2023-06-01 11:20:07,0.26,0.12,49140,41354,7786,2424,0
0,,2023-06-01 11:20:08,0.06,0.00,49140,41192,7948,2586,0
0,,2023-06-01 11:20:09,0.08,0.01,49140,41192,7948,2586,0
0,,2023-06-01 11:20:10,0.29,0.13,49140,41096,8044,2682,0
0,,2023-06-01 11:20:11,0.39,0.17,49140,41354,7786,2424,0
0,,2023-06-01 11:20:12,0.13,0.02,49140,41226,7914,2552,0
0,,2023-06-01 11:20:13,0.36,0.17,49140,41354,7786,2424,0
0,,2023-06-01 11:20:14,0.72,0.42,49140,41192,7948,2586,0
0,,2023-06-01 11:20:15,0.09,0.01,49140,41192,7948,2586,0
0,,2023-06-01 11:20:16,0.26,0.12,49140,41354,7786,2424,0
0,,2023-06-01 11:20:17,0.38,0.19,49140,41190,7950,2588,0
0,,2023-06-01 11:20:18,0.27,0.12,49140,41354,7786,2424,0
0,,2023-06-01 11:20:19,0.35,0.16,49140,41096,8044,2682,0
0,,2023-06-01 11:20:20,0.29,0.21,49140,41190,7950,2588,0
0,,2023-06-01 11:20:21,0.03,0.00,49140,41190,7950,2588,0
0,,2023-06-01 11:20:22,0.00,0.00,49140,41190,7950,2588,0
0,,2023-06-01 11:20:23,0.44,0.22,49140,41096,8044,2682,0
0,,2023-06-01 11:20:24,0.33,0.16,49140,41096,8044,2682,0
0,,2023-06-01 11:20:25,0.00,0.00,49140,41094,8046,2684,0
0,,2023-06-01 11:20:26,0.33,0.15,49140,41096,8044,2682,0
0,,2023-06-01 11:20:27,0.28,0.13,49140,40838,8302,2940,0
0,,2023-06-01 11:20:28,0.02,0.00,49140,41354,7786,2424,0
0,,2023-06-01 11:20:29,0.31,0.14,49140,41354,7786,2424,0
0,,2023-06-01 11:20:30,0.28,0.13,49140,41096,8044,2682,0
0,,2023-06-01 11:20:31,0.00,0.00,49140,41192,7948,2586,0
0,,2023-06-01 11:20:32,0.28,0.13,49140,41096,8044,2682,0
0,,2023-06-01 11:20:33,0.36,0.13,49140,41354,7786,2424,0
0,,2023-06-01 11:20:34,0.30,0.03,49140,41192,7948,2586,0
