device,context,time,utilization,total memory (MB),free memory (MB),used memory (MB),memory not used by torch (MB)
4,,2023-05-16 08:26:18,97,81920,71357,10563,820
4,,2023-05-16 08:26:19,93,81920,71331,10589,820
4,,2023-05-16 08:26:20,92,81920,71331,10589,820
4,,2023-05-16 08:26:21,93,81920,71091,10829,820
4,,2023-05-16 08:26:22,94,81920,71091,10829,820
4,,2023-05-16 08:26:23,93,81920,71091,10829,820
4,,2023-05-16 08:26:24,93,81920,71091,10829,820
4,,2023-05-16 08:26:25,93,81920,70929,10991,820
4,,2023-05-16 08:26:26,93,81920,70929,10991,820
4,,2023-05-16 08:26:27,93,81920,70801,11119,820
4,,2023-05-16 08:26:28,95,81920,70801,11119,820
4,,2023-05-16 08:26:29,93,81920,70801,11119,820
4,,2023-05-16 08:26:30,93,81920,70801,11119,820
4,,2023-05-16 08:26:31,93,81920,70801,11119,820
4,,2023-05-16 08:26:32,95,81920,70801,11119,820
4,,2023-05-16 08:26:33,93,81920,70801,11119,820
4,,2023-05-16 08:26:34,95,81920,71465,10455,556
4,,2023-05-16 08:26:35,93,81920,70801,11119,820
4,,2023-05-16 08:26:36,92,81920,70801,11119,820
4,,2023-05-16 08:26:37,93,81920,70801,11119,820
4,,2023-05-16 08:26:38,93,81920,70801,11119,820
4,,2023-05-16 08:26:39,98,81920,70801,11119,820
4,,2023-05-16 08:26:40,100,81920,70801,11119,820
4,,2023-05-16 08:26:41,100,81920,70801,11119,820
4,,2023-05-16 08:26:42,100,81920,70801,11119,820
4,,2023-05-16 08:26:43,89,81920,70287,11633,820
4,,2023-05-16 08:26:44,89,81920,70287,11633,820
4,,2023-05-16 08:26:45,91,81920,70287,11633,820
4,,2023-05-16 08:26:46,0,81920,70801,11119,820
4,,2023-05-16 08:26:47,92,81920,70801,11119,820
4,,2023-05-16 08:26:48,92,81920,70545,11375,820
4,,2023-05-16 08:26:49,92,81920,70545,11375,820
4,,2023-05-16 08:26:50,91,81920,70545,11375,820
4,,2023-05-16 08:26:51,92,81920,70801,11119,820
4,,2023-05-16 08:26:52,93,81920,70801,11119,820
4,,2023-05-16 08:26:53,92,81920,70801,11119,820
4,,2023-05-16 08:26:54,93,81920,70801,11119,820
4,,2023-05-16 08:26:55,93,81920,70801,11119,820
4,,2023-05-16 08:26:56,93,81920,70801,11119,820
4,,2023-05-16 08:26:57,90,81920,70403,11517,820
4,,2023-05-16 08:26:58,93,81920,70403,11517,820
4,,2023-05-16 08:26:59,93,81920,70403,11517,820
4,,2023-05-16 08:27:00,92,81920,70403,11517,820
4,,2023-05-16 08:27:01,100,81920,70403,11517,820
4,,2023-05-16 08:27:02,100,81920,70403,11517,820
4,,2023-05-16 08:27:03,100,81920,70403,11517,820
4,,2023-05-16 08:27:04,100,81920,70403,11517,820
4,,2023-05-16 08:27:05,100,81920,70403,11517,820
4,,2023-05-16 08:27:06,100,81920,70403,11517,820
4,,2023-05-16 08:27:07,100,81920,72983,8937,820
4,,2023-05-16 08:27:08,100,81920,70403,11517,820
4,,2023-05-16 08:27:09,100,81920,70403,11517,820
4,,2023-05-16 08:27:10,100,81920,70275,11645,820
4,,2023-05-16 08:27:11,100,81920,70275,11645,820
4,,2023-05-16 08:27:12,100,81920,70275,11645,820
4,,2023-05-16 08:27:13,94,81920,70147,11773,820
4,,2023-05-16 08:27:14,91,81920,70147,11773,820
4,,2023-05-16 08:27:15,93,81920,70147,11773,820
4,,2023-05-16 08:27:16,93,81920,70147,11773,820
4,,2023-05-16 08:27:17,93,81920,70147,11773,820
4,,2023-05-16 08:27:18,96,81920,70147,11773,820
4,,2023-05-16 08:27:19,96,81920,70147,11773,820
4,,2023-05-16 08:27:20,100,81920,70147,11773,820
4,,2023-05-16 08:27:21,100,81920,70275,11645,820
4,,2023-05-16 08:27:22,100,81920,70275,11645,820
4,,2023-05-16 08:27:23,100,81920,70275,11645,820
4,,2023-05-16 08:27:24,100,81920,70275,11645,820
4,,2023-05-16 08:27:25,100,81920,70275,11645,820
4,,2023-05-16 08:27:26,100,81920,70275,11645,820
4,,2023-05-16 08:27:27,100,81920,70275,11645,820
4,,2023-05-16 08:27:28,100,81920,70275,11645,820
4,,2023-05-16 08:27:29,100,81920,70275,11645,820
4,,2023-05-16 08:27:30,100,81920,70275,11645,820
4,,2023-05-16 08:27:31,100,81920,70147,11773,820
4,,2023-05-16 08:27:32,100,81920,70147,11773,820
4,,2023-05-16 08:27:33,100,81920,70283,11637,820
4,,2023-05-16 08:27:34,100,81920,70283,11637,820
4,,2023-05-16 08:27:35,100,81920,70283,11637,820
4,,2023-05-16 08:27:36,100,81920,70283,11637,820
4,,2023-05-16 08:27:37,100,81920,70283,11637,820
4,,2023-05-16 08:27:38,98,81920,70283,11637,820
4,,2023-05-16 08:27:39,92,81920,70283,11637,820
4,,2023-05-16 08:27:40,93,81920,70027,11893,820
4,,2023-05-16 08:27:41,90,81920,72855,9065,820
4,,2023-05-16 08:27:42,93,81920,70275,11645,820
4,,2023-05-16 08:27:43,90,81920,70275,11645,820
4,,2023-05-16 08:27:44,93,81920,70275,11645,820
4,,2023-05-16 08:27:45,97,81920,72141,9779,820
4,,2023-05-16 08:27:46,91,81920,69985,11935,820
4,,2023-05-16 08:27:47,93,81920,69985,11935,820
4,,2023-05-16 08:27:48,93,81920,69985,11935,820
4,,2023-05-16 08:27:49,92,81920,69985,11935,820
4,,2023-05-16 08:27:50,91,81920,69985,11935,820
4,,2023-05-16 08:27:51,91,81920,69985,11935,820
4,,2023-05-16 08:27:52,92,81920,69985,11935,820
4,,2023-05-16 08:27:53,93,81920,69985,11935,820
4,,2023-05-16 08:27:54,93,81920,69823,12097,820
4,,2023-05-16 08:27:55,94,81920,69823,12097,820
4,,2023-05-16 08:27:56,100,81920,70219,11701,820
4,,2023-05-16 08:27:57,100,81920,69669,12251,820
4,,2023-05-16 08:27:58,100,81920,69669,12251,820
4,,2023-05-16 08:27:59,100,81920,69669,12251,820
4,,2023-05-16 08:28:00,100,81920,69669,12251,820
4,,2023-05-16 08:28:01,100,81920,69823,12097,820
4,,2023-05-16 08:28:02,100,81920,69823,12097,820
4,,2023-05-16 08:28:03,98,81920,69847,12073,820
4,,2023-05-16 08:28:04,91,81920,69847,12073,820
4,,2023-05-16 08:28:05,93,81920,69847,12073,820
4,,2023-05-16 08:28:06,92,81920,69847,12073,820
4,,2023-05-16 08:28:07,90,81920,69821,12099,820
4,,2023-05-16 08:28:08,91,81920,69821,12099,820
4,,2023-05-16 08:28:09,93,81920,69847,12073,820
4,,2023-05-16 08:28:10,92,81920,69847,12073,820
4,,2023-05-16 08:28:11,91,81920,69847,12073,820
4,,2023-05-16 08:28:12,90,81920,69847,12073,820
4,,2023-05-16 08:28:13,87,81920,69693,12227,820
4,,2023-05-16 08:28:14,47,81920,69693,12227,820
4,,2023-05-16 08:28:15,63,81920,69693,12227,820
4,,2023-05-16 08:28:16,0,81920,69727,12193,820
4,,2023-05-16 08:28:17,0,81920,69727,12193,820
4,,2023-05-16 08:28:18,100,81920,69727,12193,820
4,,2023-05-16 08:28:19,92,81920,69727,12193,820
4,,2023-05-16 08:28:20,93,81920,69727,12193,820
4,,2023-05-16 08:28:21,93,81920,69565,12355,820
4,,2023-05-16 08:28:22,95,81920,69565,12355,820
4,,2023-05-16 08:28:23,93,81920,69565,12355,820
4,,2023-05-16 08:28:24,93,81920,69565,12355,820
4,,2023-05-16 08:28:25,93,81920,69565,12355,820
4,,2023-05-16 08:28:26,92,81920,69727,12193,820
4,,2023-05-16 08:28:27,95,81920,69727,12193,820
4,,2023-05-16 08:28:28,92,81920,69727,12193,820
4,,2023-05-16 08:28:29,89,81920,69727,12193,820
4,,2023-05-16 08:28:30,92,81920,69727,12193,820
4,,2023-05-16 08:28:31,100,81920,69727,12193,820
4,,2023-05-16 08:28:32,100,81920,69727,12193,820
4,,2023-05-16 08:28:33,100,81920,69565,12355,820
4,,2023-05-16 08:28:34,100,81920,69565,12355,820
4,,2023-05-16 08:28:35,100,81920,69825,12095,820
4,,2023-05-16 08:28:36,100,81920,69825,12095,820
4,,2023-05-16 08:28:37,94,81920,69825,12095,820
4,,2023-05-16 08:28:38,97,81920,69825,12095,820
4,,2023-05-16 08:28:39,98,81920,69825,12095,820
4,,2023-05-16 08:28:40,99,81920,69825,12095,820
4,,2023-05-16 08:28:41,99,81920,69825,12095,820
4,,2023-05-16 08:28:42,100,81920,69309,12611,820
4,,2023-05-16 08:28:43,100,81920,69309,12611,820
4,,2023-05-16 08:28:44,100,81920,69565,12355,820
4,,2023-05-16 08:28:45,100,81920,69565,12355,820
4,,2023-05-16 08:28:46,100,81920,69565,12355,820
4,,2023-05-16 08:28:47,100,81920,69727,12193,820
4,,2023-05-16 08:28:48,100,81920,69727,12193,820
4,,2023-05-16 08:28:49,100,81920,69565,12355,820
4,,2023-05-16 08:28:50,100,81920,69565,12355,820
4,,2023-05-16 08:28:51,100,81920,69565,12355,820
4,,2023-05-16 08:28:52,100,81920,69565,12355,820
