device,context,time,utilization,total memory (MB),free memory (MB),used memory (MB),memory not used by torch (MB)
1,,2023-05-12 19:58:28,93,81920,48557,33363,820
1,,2023-05-12 19:58:29,94,81920,48557,33363,820
1,,2023-05-12 19:58:30,65,81920,48557,33363,820
1,,2023-05-12 19:58:31,100,81920,48557,33363,820
1,,2023-05-12 19:58:32,93,81920,48557,33363,820
1,,2023-05-12 19:58:33,100,81920,48557,33363,820
1,,2023-05-12 19:58:34,92,81920,48557,33363,820
1,,2023-05-12 19:58:35,76,81920,48557,33363,820
1,,2023-05-12 19:58:36,0,81920,48557,33363,820
1,,2023-05-12 19:58:37,0,81920,48557,33363,820
1,,2023-05-12 19:58:38,91,81920,48557,33363,820
1,,2023-05-12 19:58:39,99,81920,48557,33363,820
1,,2023-05-12 19:58:40,91,81920,48557,33363,820
1,,2023-05-12 19:58:41,93,81920,48557,33363,820
1,,2023-05-12 19:58:42,100,81920,48557,33363,820
1,,2023-05-12 19:58:43,91,81920,48557,33363,820
1,,2023-05-12 19:58:44,93,81920,55717,26203,820
1,,2023-05-12 19:58:45,98,81920,55717,26203,820
1,,2023-05-12 19:58:46,92,81920,54001,27919,820
1,,2023-05-12 19:58:47,85,81920,54001,27919,820
1,,2023-05-12 19:58:48,50,81920,54001,27919,820
1,,2023-05-12 19:58:49,55,81920,54001,27919,820
1,,2023-05-12 19:58:50,40,81920,52531,29389,820
1,,2023-05-12 19:58:51,46,81920,52531,29389,820
1,,2023-05-12 19:58:52,0,81920,52531,29389,820
1,,2023-05-12 19:58:53,0,81920,52531,29389,820
1,,2023-05-12 19:58:54,100,81920,51061,30859,820
1,,2023-05-12 19:58:55,94,81920,50289,31631,820
1,,2023-05-12 19:58:56,93,81920,50289,31631,820
1,,2023-05-12 19:58:57,100,81920,50289,31631,820
1,,2023-05-12 19:58:58,92,81920,48819,33101,820
1,,2023-05-12 19:58:59,92,81920,48819,33101,820
1,,2023-05-12 19:59:00,100,81920,48819,33101,820
1,,2023-05-12 19:59:01,92,81920,48819,33101,820
1,,2023-05-12 19:59:02,93,81920,48819,33101,820
1,,2023-05-12 19:59:03,96,81920,48819,33101,820
1,,2023-05-12 19:59:04,92,81920,48819,33101,820
1,,2023-05-12 19:59:05,93,81920,48819,33101,820
1,,2023-05-12 19:59:06,93,81920,48819,33101,820
1,,2023-05-12 19:59:07,95,81920,48819,33101,820
1,,2023-05-12 19:59:08,95,81920,48819,33101,820
1,,2023-05-12 19:59:09,95,81920,48819,33101,820
1,,2023-05-12 19:59:10,100,81920,48819,33101,820
1,,2023-05-12 19:59:11,93,81920,48819,33101,820
1,,2023-05-12 19:59:12,0,81920,48819,33101,820
1,,2023-05-12 19:59:13,94,81920,48819,33101,820
1,,2023-05-12 19:59:14,86,81920,48819,33101,820
1,,2023-05-12 19:59:15,100,81920,48819,33101,820
1,,2023-05-12 19:59:16,0,81920,48819,33101,820
1,,2023-05-12 19:59:17,56,81920,48819,33101,820
1,,2023-05-12 19:59:18,93,81920,48819,33101,820
1,,2023-05-12 19:59:19,30,81920,48819,33101,820
