device,context,time,utilization,total memory (MB),free memory (MB),used memory (MB),memory not used by torch (MB)
1,,2023-05-12 12:24:54,0,81920,80403,1517,820
1,,2023-05-12 12:24:55,0,81920,80403,1517,820
1,,2023-05-12 12:24:56,0,81920,80403,1517,820
1,,2023-05-12 12:24:57,0,81920,80403,1517,820
1,,2023-05-12 12:24:58,0,81920,80403,1517,820
1,,2023-05-12 12:24:59,0,81920,80403,1517,820
1,,2023-05-12 12:25:00,0,81920,80403,1517,820
1,,2023-05-12 12:25:01,0,81920,80403,1517,820
1,,2023-05-12 12:25:02,0,81920,80403,1517,820
1,,2023-05-12 12:25:03,0,81920,80403,1517,820
1,,2023-05-12 12:25:04,0,81920,80403,1517,820
1,,2023-05-12 12:25:05,0,81920,80403,1517,820
1,,2023-05-12 12:25:06,0,81920,80403,1517,820
1,,2023-05-12 12:25:07,0,81920,80403,1517,820
1,,2023-05-12 12:25:08,0,81920,80403,1517,820
1,,2023-05-12 12:25:09,0,81920,80403,1517,820
1,,2023-05-12 12:25:10,0,81920,80403,1517,820
1,,2023-05-12 12:25:11,0,81920,80403,1517,820
1,,2023-05-12 12:25:12,0,81920,80403,1517,820
1,,2023-05-12 12:25:13,0,81920,80403,1517,820
1,,2023-05-12 12:25:14,0,81920,80403,1517,820
1,,2023-05-12 12:25:15,0,81920,80403,1517,820
1,,2023-05-12 12:25:16,0,81920,80403,1517,820
1,,2023-05-12 12:25:17,0,81920,80403,1517,820
1,,2023-05-12 12:25:18,0,81920,80403,1517,820
1,,2023-05-12 12:25:19,0,81920,80403,1517,820
1,,2023-05-12 12:25:20,0,81920,80403,1517,820
1,,2023-05-12 12:25:21,0,81920,80403,1517,820
1,,2023-05-12 12:25:22,0,81920,80403,1517,820
1,,2023-05-12 12:25:23,0,81920,80403,1517,820
1,,2023-05-12 12:25:24,0,81920,80403,1517,820
1,,2023-05-12 12:25:25,0,81920,80403,1517,820
