device,context,time,gpu util (%),memory util (%),total memory (MB),free memory (MB),used memory (MB),memory reserved by torch (MB),cupy memory (MB)
0,,2023-06-03 19:24:46,0.60,0.40,49140,40058,9082,2804,0
0,,2023-06-03 19:24:47,0.27,0.13,49140,40444,8696,2418,0
0,,2023-06-03 19:24:48,0.27,0.12,49140,40444,8696,2418,0
0,,2023-06-03 19:24:49,0.04,0.00,49140,40444,8696,2418,0
0,,2023-06-03 19:24:51,0.27,0.12,49140,40186,8954,2676,0
0,,2023-06-03 19:24:52,0.26,0.12,49140,40284,8856,2578,0
0,,2023-06-03 19:24:53,0.00,0.00,49140,39898,9242,2964,0
0,,2023-06-03 19:24:54,0.24,0.11,49140,39898,9242,2964,0
0,,2023-06-03 19:24:55,0.00,0.00,49140,39898,9242,2964,0
0,,2023-06-03 19:24:56,0.28,0.12,49140,40284,8856,2578,0
0,,2023-06-03 19:24:57,0.32,0.15,49140,40284,8856,2578,0
0,,2023-06-03 19:24:58,0.00,0.00,49140,39898,9242,2964,0
0,,2023-06-03 19:24:59,0.00,0.00,49140,39898,9242,2964,0
0,,2023-06-03 19:25:00,0.00,0.00,49140,39898,9242,2964,0
0,,2023-06-03 19:25:01,0.00,0.00,49140,39898,9242,2964,0
0,,2023-06-03 19:25:02,0.23,0.11,49140,39898,9242,2964,0
0,,2023-06-03 19:25:03,0.35,0.16,49140,40284,8856,2578,0
0,,2023-06-03 19:25:04,0.02,0.00,49140,39898,9242,2964,0
0,,2023-06-03 19:25:05,0.33,0.16,49140,40284,8856,2578,0
0,,2023-06-03 19:25:06,0.27,0.12,49140,40284,8856,2578,0
0,,2023-06-03 19:25:07,0.00,0.00,49140,40122,9018,2740,0
0,,2023-06-03 19:25:08,0.43,0.21,49140,40026,9114,2836,0
0,,2023-06-03 19:25:09,0.26,0.12,49140,40026,9114,2836,0
0,,2023-06-03 19:25:10,0.00,0.00,49140,39864,9276,2998,0
0,,2023-06-03 19:25:11,0.29,0.13,49140,39864,9276,2998,0
0,,2023-06-03 19:25:12,0.27,0.12,49140,39478,9662,3384,0
0,,2023-06-03 19:25:13,0.00,0.00,49140,39864,9276,2998,0
0,,2023-06-03 19:25:14,0.07,0.00,49140,39864,9276,2998,0
0,,2023-06-03 19:25:15,0.00,0.00,49140,39864,9276,2998,0
0,,2023-06-03 19:25:16,0.32,0.15,49140,39864,9276,2998,0
0,,2023-06-03 19:25:17,0.27,0.12,49140,39864,9276,2998,0
0,,2023-06-03 19:25:18,0.11,0.01,49140,39864,9276,2998,0
0,,2023-06-03 19:25:19,0.28,0.12,49140,39864,9276,2998,0
0,,2023-06-03 19:25:20,0.26,0.12,49140,39864,9276,2998,0
0,,2023-06-03 19:25:21,0.13,0.05,49140,39864,9276,2998,0
0,,2023-06-03 19:25:22,0.36,0.18,49140,39864,9276,2998,0
0,,2023-06-03 19:25:23,0.26,0.12,49140,39864,9276,2998,0
0,,2023-06-03 19:25:24,0.16,0.06,49140,39478,9662,3384,0
0,,2023-06-03 19:25:25,0.28,0.12,49140,39864,9276,2998,0
0,,2023-06-03 19:25:26,0.37,0.18,49140,39864,9276,2998,0
0,,2023-06-03 19:25:27,0.49,0.29,49140,39864,9276,2998,0
0,,2023-06-03 19:25:28,0.04,0.01,49140,39478,9662,3384,0
0,,2023-06-03 19:25:29,0.36,0.16,49140,39864,9276,2998,0
0,,2023-06-03 19:25:30,0.64,0.40,49140,39864,9276,2998,0
0,,2023-06-03 19:25:31,0.28,0.12,49140,39864,9276,2998,0
0,,2023-06-03 19:25:32,0.38,0.18,49140,39864,9276,2998,0
0,,2023-06-03 19:25:33,0.00,0.00,49140,39478,9662,3384,0
0,,2023-06-03 19:25:34,0.05,0.00,49140,39478,9662,3384,0
0,,2023-06-03 19:25:35,0.00,0.00,49140,39478,9662,3384,0
0,,2023-06-03 19:25:36,0.36,0.17,49140,39864,9276,2998,0
0,,2023-06-03 19:25:37,0.29,0.13,49140,39864,9276,2998,0
0,,2023-06-03 19:25:38,0.00,0.00,49140,39864,9276,2998,0
0,,2023-06-03 19:25:39,0.04,0.00,49140,39864,9276,2998,0
0,,2023-06-03 19:25:40,0.08,0.01,49140,39864,9276,2998,0
0,,2023-06-03 19:25:41,0.28,0.12,49140,39864,9276,2998,0
0,,2023-06-03 19:25:42,0.22,0.10,49140,39702,9438,3160,0
0,,2023-06-03 19:25:43,0.00,0.00,49140,39702,9438,3160,0
0,,2023-06-03 19:25:44,0.33,0.15,49140,39702,9438,3160,0
0,,2023-06-03 19:25:45,0.71,0.41,49140,39702,9438,3160,0
0,,2023-06-03 19:25:46,0.18,0.06,49140,39702,9438,3160,0
0,,2023-06-03 19:25:47,0.29,0.13,49140,39702,9438,3160,0
0,,2023-06-03 19:25:48,0.56,0.36,49140,39702,9438,3160,0
0,,2023-06-03 19:25:49,0.43,0.21,49140,39864,9276,2998,0
0,,2023-06-03 19:25:50,0.27,0.12,49140,39864,9276,2998,0
0,,2023-06-03 19:25:51,0.00,0.00,49140,39478,9662,3384,0
0,,2023-06-03 19:25:52,0.00,0.00,49140,39478,9662,3384,0
0,,2023-06-03 19:25:53,0.44,0.21,49140,39864,9276,2998,0
0,,2023-06-03 19:25:54,0.26,0.12,49140,39864,9276,2998,0
0,,2023-06-03 19:25:55,0.00,0.00,49140,39702,9438,3160,0
0,,2023-06-03 19:25:56,0.28,0.13,49140,39864,9276,2998,0
0,,2023-06-03 19:25:57,0.38,0.17,49140,39606,9534,3256,0
0,,2023-06-03 19:25:58,0.11,0.01,49140,39702,9438,3160,0
0,,2023-06-03 19:25:59,0.25,0.12,49140,39864,9276,2998,0
0,,2023-06-03 19:26:01,0.39,0.19,49140,39864,9276,2998,0
0,,2023-06-03 19:26:02,0.06,0.01,49140,39864,9276,2998,0
0,,2023-06-03 19:26:03,0.27,0.13,49140,39864,9276,2998,0
0,,2023-06-03 19:26:04,0.59,0.40,49140,39478,9662,3384,0
0,,2023-06-03 19:26:05,0.00,0.00,49140,39478,9662,3384,0
0,,2023-06-03 19:26:06,0.29,0.13,49140,39864,9276,2998,0
0,,2023-06-03 19:26:07,0.60,0.37,49140,39864,9276,2998,0
0,,2023-06-03 19:26:08,0.00,0.00,49140,39864,9276,2998,0
0,,2023-06-03 19:26:09,0.37,0.17,49140,39864,9276,2998,0
0,,2023-06-03 19:26:10,0.26,0.12,49140,39864,9276,2998,0
0,,2023-06-03 19:26:11,0.00,0.00,49140,39862,9278,3000,0
0,,2023-06-03 19:26:12,0.26,0.12,49140,39864,9276,2998,0
0,,2023-06-03 19:26:13,0.31,0.14,49140,39864,9276,2998,0
0,,2023-06-03 19:26:14,0.41,0.21,49140,39862,9278,3000,0
0,,2023-06-03 19:26:15,0.10,0.01,49140,39862,9278,3000,0
0,,2023-06-03 19:26:16,0.27,0.12,49140,39864,9276,2998,0
0,,2023-06-03 19:26:17,0.15,0.05,49140,39476,9664,3386,0
0,,2023-06-03 19:26:18,0.05,0.01,49140,39476,9664,3386,0
0,,2023-06-03 19:26:19,0.29,0.14,49140,39864,9276,2998,0
0,,2023-06-03 19:26:20,0.61,0.42,49140,39864,9276,2998,0
0,,2023-06-03 19:26:21,0.29,0.14,49140,39864,9276,2998,0
0,,2023-06-03 19:26:22,0.25,0.12,49140,39864,9276,2998,0
0,,2023-06-03 19:26:23,0.18,0.07,49140,39350,9790,3512,0
0,,2023-06-03 19:26:24,0.30,0.14,49140,39736,9404,3126,0
0,,2023-06-03 19:26:25,0.28,0.12,49140,39736,9404,3126,0
0,,2023-06-03 19:26:26,0.19,0.07,49140,39736,9404,3126,0
0,,2023-06-03 19:26:27,0.28,0.12,49140,39736,9404,3126,0
0,,2023-06-03 19:26:28,0.39,0.19,49140,39736,9404,3126,0
0,,2023-06-03 19:26:29,0.22,0.16,49140,39736,9404,3126,0
0,,2023-06-03 19:26:30,0.03,0.00,49140,39736,9404,3126,0
0,,2023-06-03 19:26:31,0.05,0.00,49140,39736,9404,3126,0
0,,2023-06-03 19:26:32,0.13,0.02,49140,39736,9404,3126,0
0,,2023-06-03 19:26:33,0.30,0.13,49140,39736,9404,3126,0
0,,2023-06-03 19:26:34,0.58,0.36,49140,39736,9404,3126,0
0,,2023-06-03 19:26:35,0.01,0.01,49140,39736,9404,3126,0
0,,2023-06-03 19:26:36,0.40,0.20,49140,39736,9404,3126,0
0,,2023-06-03 19:26:37,0.59,0.38,49140,39736,9404,3126,0
0,,2023-06-03 19:26:38,0.00,0.00,49140,39736,9404,3126,0
0,,2023-06-03 19:26:39,0.01,0.00,49140,39736,9404,3126,0
0,,2023-06-03 19:26:40,0.02,0.01,49140,39736,9404,3126,0
0,,2023-06-03 19:26:41,0.26,0.12,49140,39736,9404,3126,0
0,,2023-06-03 19:26:42,0.31,0.14,49140,39736,9404,3126,0
0,,2023-06-03 19:26:43,0.00,0.00,49140,39736,9404,3126,0
0,,2023-06-03 19:26:44,0.28,0.13,49140,39736,9404,3126,0
0,,2023-06-03 19:26:45,0.48,0.26,49140,39182,9958,3680,0
0,,2023-06-03 19:26:46,0.00,0.00,49140,39736,9404,3126,0
0,,2023-06-03 19:26:47,0.29,0.14,49140,39736,9404,3126,0
0,,2023-06-03 19:26:48,0.26,0.12,49140,39736,9404,3126,0
0,,2023-06-03 19:26:49,0.04,0.00,49140,39736,9404,3126,0
0,,2023-06-03 19:26:50,0.27,0.13,49140,39736,9404,3126,0
0,,2023-06-03 19:26:51,0.29,0.13,49140,39736,9404,3126,0
0,,2023-06-03 19:26:52,0.04,0.00,49140,39350,9790,3512,0
0,,2023-06-03 19:26:53,0.30,0.14,49140,39864,9276,2998,0
0,,2023-06-03 19:26:54,0.31,0.14,49140,39864,9276,2998,0
0,,2023-06-03 19:26:55,0.00,0.00,49140,39702,9438,3160,0
0,,2023-06-03 19:26:56,0.02,0.00,49140,39702,9438,3160,0
0,,2023-06-03 19:26:57,0.00,0.00,49140,39702,9438,3160,0
0,,2023-06-03 19:26:58,0.29,0.13,49140,39702,9438,3160,0
0,,2023-06-03 19:26:59,0.27,0.12,49140,39702,9438,3160,0
0,,2023-06-03 19:27:00,0.04,0.00,49140,39702,9438,3160,0
0,,2023-06-03 19:27:01,0.32,0.15,49140,39702,9438,3160,0
0,,2023-06-03 19:27:02,0.30,0.14,49140,39702,9438,3160,0
0,,2023-06-03 19:27:03,0.10,0.01,49140,39702,9438,3160,0
0,,2023-06-03 19:27:04,0.38,0.18,49140,39702,9438,3160,0
0,,2023-06-03 19:27:05,0.44,0.24,49140,39316,9824,3546,0
0,,2023-06-03 19:27:06,0.10,0.02,49140,39478,9662,3384,0
0,,2023-06-03 19:27:07,0.31,0.15,49140,39864,9276,2998,0
0,,2023-06-03 19:27:08,0.71,0.43,49140,39478,9662,3384,0
0,,2023-06-03 19:27:09,0.05,0.01,49140,39478,9662,3384,0
0,,2023-06-03 19:27:10,0.37,0.17,49140,39864,9276,2998,0
0,,2023-06-03 19:27:11,0.47,0.28,49140,39478,9662,3384,0
0,,2023-06-03 19:27:12,0.00,0.00,49140,39478,9662,3384,0
0,,2023-06-03 19:27:13,0.41,0.21,49140,39864,9276,2998,0
0,,2023-06-03 19:27:14,0.77,0.48,49140,39864,9276,2998,0
0,,2023-06-03 19:27:15,0.25,0.12,49140,39864,9276,2998,0
0,,2023-06-03 19:27:16,0.28,0.13,49140,39864,9276,2998,0
0,,2023-06-03 19:27:17,0.00,0.00,49140,39864,9276,2998,0
0,,2023-06-03 19:27:18,0.00,0.00,49140,39864,9276,2998,0
0,,2023-06-03 19:27:19,0.00,0.00,49140,39864,9276,2998,0
0,,2023-06-03 19:27:20,0.00,0.00,49140,39864,9276,2998,0
0,,2023-06-03 19:27:21,0.36,0.16,49140,39864,9276,2998,0
0,,2023-06-03 19:27:22,0.26,0.12,49140,39864,9276,2998,0
0,,2023-06-03 19:27:23,0.04,0.00,49140,39478,9662,3384,0
0,,2023-06-03 19:27:24,0.37,0.18,49140,39864,9276,2998,0
0,,2023-06-03 19:27:25,0.26,0.12,49140,39864,9276,2998,8
0,,2023-06-03 19:27:27,0.00,0.00,49140,39702,9438,3160,0
0,,2023-06-03 19:27:28,0.29,0.13,49140,39864,9276,2998,0
0,,2023-06-03 19:27:29,0.27,0.12,49140,39478,9662,3384,0
0,,2023-06-03 19:27:30,0.00,0.00,49140,39478,9662,3384,0
0,,2023-06-03 19:27:31,0.27,0.12,49140,39864,9276,2998,0
0,,2023-06-03 19:27:32,0.57,0.36,49140,39864,9276,2998,0
0,,2023-06-03 19:27:33,0.00,0.00,49140,39864,9276,2998,0
0,,2023-06-03 19:27:34,0.37,0.17,49140,39864,9276,2998,0
0,,2023-06-03 19:27:35,0.26,0.12,49140,39864,9276,2998,0
0,,2023-06-03 19:27:36,0.00,0.00,49140,39702,9438,3160,0
0,,2023-06-03 19:27:37,0.37,0.17,49140,39702,9438,3160,0
0,,2023-06-03 19:27:38,0.26,0.12,49140,39702,9438,3160,0
0,,2023-06-03 19:27:39,0.04,0.00,49140,39702,9438,3160,0
0,,2023-06-03 19:27:40,0.00,0.00,49140,39864,9276,2998,0
0,,2023-06-03 19:27:41,0.33,0.12,49140,39864,9276,2998,0
0,,2023-06-03 19:27:42,0.77,0.43,49140,39478,9662,3384,0
0,,2023-06-03 19:27:43,0.30,0.14,49140,39864,9276,2998,0
0,,2023-06-03 19:27:44,0.27,0.12,49140,39864,9276,2998,0
0,,2023-06-03 19:27:45,0.00,0.00,49140,39864,9276,2998,0
0,,2023-06-03 19:27:46,0.23,0.10,49140,39864,9276,2998,0
0,,2023-06-03 19:27:47,0.00,0.00,49140,39864,9276,2998,0
0,,2023-06-03 19:27:48,0.28,0.12,49140,39864,9276,2998,0
0,,2023-06-03 19:27:49,0.28,0.13,49140,39864,9276,2998,0
0,,2023-06-03 19:27:50,0.02,0.00,49140,39478,9662,3384,0
0,,2023-06-03 19:27:51,0.35,0.17,49140,39864,9276,2998,0
0,,2023-06-03 19:27:52,0.29,0.13,49140,39864,9276,2998,0
0,,2023-06-03 19:27:53,0.03,0.00,49140,39864,9276,2998,0
0,,2023-06-03 19:27:54,0.40,0.20,49140,39864,9276,2998,0
0,,2023-06-03 19:27:55,0.27,0.12,49140,39864,9276,2998,0
0,,2023-06-03 19:27:56,0.00,0.00,49140,39864,9276,2998,0
0,,2023-06-03 19:27:57,0.23,0.10,49140,39864,9276,2998,0
0,,2023-06-03 19:27:58,0.00,0.00,49140,39864,9276,2998,0
0,,2023-06-03 19:27:59,0.28,0.13,49140,39864,9276,2998,0
0,,2023-06-03 19:28:00,0.17,0.07,49140,39864,9276,2998,0
0,,2023-06-03 19:28:01,0.00,0.00,49140,39736,9404,3126,0
0,,2023-06-03 19:28:02,0.00,0.00,49140,39736,9404,3126,0
0,,2023-06-03 19:28:03,0.00,0.00,49140,39736,9404,3126,0
0,,2023-06-03 19:28:04,0.30,0.14,49140,39736,9404,3126,0
0,,2023-06-03 19:28:05,0.27,0.12,49140,39348,9792,3514,0
0,,2023-06-03 19:28:06,0.00,0.00,49140,39574,9566,3288,0
0,,2023-06-03 19:28:07,0.29,0.13,49140,39702,9438,3160,0
0,,2023-06-03 19:28:08,0.35,0.16,49140,39316,9824,3546,0
0,,2023-06-03 19:28:09,0.00,0.00,49140,39316,9824,3546,0
0,,2023-06-03 19:28:10,0.40,0.20,49140,39864,9276,2998,0
0,,2023-06-03 19:28:11,0.28,0.12,49140,39606,9534,3256,0
0,,2023-06-03 19:28:12,0.05,0.00,49140,39702,9438,3160,0
0,,2023-06-03 19:28:13,0.27,0.12,49140,39864,9276,2998,0
0,,2023-06-03 19:28:14,0.32,0.15,49140,39864,9276,2998,0
0,,2023-06-03 19:28:15,0.00,0.00,49140,39862,9278,3000,0
0,,2023-06-03 19:28:16,0.29,0.13,49140,39864,9276,2998,0
0,,2023-06-03 19:28:17,0.32,0.15,49140,39864,9276,2998,0
0,,2023-06-03 19:28:18,0.00,0.00,49140,39700,9440,3162,0
0,,2023-06-03 19:28:19,0.32,0.15,49140,39864,9276,2998,0
0,,2023-06-03 19:28:20,0.24,0.11,49140,39864,9276,2998,0
0,,2023-06-03 19:28:21,0.44,0.14,49140,39316,9824,3546,0
0,,2023-06-03 19:28:22,0.27,0.13,49140,39702,9438,3160,0
0,,2023-06-03 19:28:23,0.35,0.14,49140,39316,9824,3546,0
0,,2023-06-03 19:28:24,0.10,0.01,49140,39316,9824,3546,0
0,,2023-06-03 19:28:25,0.27,0.12,49140,39864,9276,2998,0
0,,2023-06-03 19:28:27,0.62,0.41,49140,39862,9278,3000,0
0,,2023-06-03 19:28:28,0.00,0.00,49140,39862,9278,3000,0
0,,2023-06-03 19:28:29,0.38,0.17,49140,39864,9276,2998,0
0,,2023-06-03 19:28:30,0.46,0.27,49140,39186,9954,3676,0
0,,2023-06-03 19:28:31,0.00,0.00,49140,39862,9278,3000,0
0,,2023-06-03 19:28:32,0.27,0.12,49140,39864,9276,2998,0
0,,2023-06-03 19:28:33,0.43,0.21,49140,39478,9662,3384,0
0,,2023-06-03 19:28:34,0.08,0.01,49140,39864,9276,2998,0
0,,2023-06-03 19:28:35,0.27,0.12,49140,39864,9276,2998,0
0,,2023-06-03 19:28:36,0.35,0.17,49140,39864,9276,2998,0
0,,2023-06-03 19:28:37,0.00,0.00,49140,39864,9276,2998,0
0,,2023-06-03 19:28:38,0.34,0.17,49140,39864,9276,2998,0
0,,2023-06-03 19:28:39,0.58,0.35,49140,39478,9662,3384,0
0,,2023-06-03 19:28:40,0.28,0.12,49140,39864,9276,2998,0
0,,2023-06-03 19:28:41,0.36,0.17,49140,39864,9276,2998,0
0,,2023-06-03 19:28:42,0.55,0.33,49140,39864,9276,2998,0
0,,2023-06-03 19:28:43,0.06,0.01,49140,39864,9276,2998,0
0,,2023-06-03 19:28:44,0.28,0.12,49140,39864,9276,2998,0
0,,2023-06-03 19:28:45,0.29,0.13,49140,39478,9662,3384,0
0,,2023-06-03 19:28:46,0.00,0.00,49140,39478,9662,3384,0
0,,2023-06-03 19:28:47,0.26,0.12,49140,39864,9276,2998,0
0,,2023-06-03 19:28:48,0.30,0.15,49140,39864,9276,2998,0
0,,2023-06-03 19:28:49,0.37,0.07,49140,39864,9276,2998,0
0,,2023-06-03 19:28:50,0.33,0.16,49140,39864,9276,2998,0
0,,2023-06-03 19:28:51,0.64,0.42,49140,39864,9276,2998,0
0,,2023-06-03 19:28:52,0.00,0.00,49140,39864,9276,2998,0
0,,2023-06-03 19:28:53,0.26,0.12,49140,39864,9276,2998,0
0,,2023-06-03 19:28:54,0.26,0.12,49140,39864,9276,2998,0
0,,2023-06-03 19:28:55,0.00,0.00,49140,39864,9276,2998,0
0,,2023-06-03 19:28:56,0.27,0.12,49140,39864,9276,2998,0
0,,2023-06-03 19:28:57,0.43,0.25,49140,39084,10056,3778,0
0,,2023-06-03 19:28:58,0.00,0.00,49140,39864,9276,2998,0
0,,2023-06-03 19:28:59,0.27,0.12,49140,39864,9276,2998,0
0,,2023-06-03 19:29:00,0.35,0.16,49140,39864,9276,2998,0
0,,2023-06-03 19:29:01,0.49,0.14,49140,39864,9276,2998,0
0,,2023-06-03 19:29:02,0.30,0.14,49140,39864,9276,2998,0
0,,2023-06-03 19:29:03,0.33,0.15,49140,39864,9276,2998,0
0,,2023-06-03 19:29:04,0.09,0.01,49140,39864,9276,2998,0
0,,2023-06-03 19:29:05,0.30,0.13,49140,39864,9276,2998,0
0,,2023-06-03 19:29:06,0.34,0.25,49140,39864,9276,2998,0
0,,2023-06-03 19:29:07,0.17,0.02,49140,39864,9276,2998,0
0,,2023-06-03 19:29:08,0.00,0.00,49140,39864,9276,2998,0
0,,2023-06-03 19:29:09,0.00,0.00,49140,39864,9276,2998,0
0,,2023-06-03 19:29:10,0.27,0.12,49140,39864,9276,2998,0
0,,2023-06-03 19:29:11,0.28,0.13,49140,39864,9276,2998,0
0,,2023-06-03 19:29:12,0.07,0.00,49140,39478,9662,3384,0
0,,2023-06-03 19:29:13,0.27,0.12,49140,39864,9276,2998,0
0,,2023-06-03 19:29:14,0.38,0.19,49140,39606,9534,3256,0
0,,2023-06-03 19:29:15,0.04,0.00,49140,39058,10082,3804,0
0,,2023-06-03 19:29:16,0.28,0.13,49140,39058,10082,3804,0
0,,2023-06-03 19:29:17,0.30,0.14,49140,39702,9438,3160,0
0,,2023-06-03 19:29:18,0.00,0.00,49140,39540,9600,3322,0
0,,2023-06-03 19:29:19,0.28,0.13,49140,39540,9600,3322,0
0,,2023-06-03 19:29:20,0.40,0.15,49140,39540,9600,3322,0
0,,2023-06-03 19:29:21,0.02,0.00,49140,39540,9600,3322,0
0,,2023-06-03 19:29:22,0.26,0.12,49140,39864,9276,2998,0
0,,2023-06-03 19:29:23,0.27,0.13,49140,39864,9276,2998,0
0,,2023-06-03 19:29:24,0.04,0.00,49140,39864,9276,2998,0
0,,2023-06-03 19:29:25,0.03,0.00,49140,39864,9276,2998,0
0,,2023-06-03 19:29:26,0.00,0.00,49140,39864,9276,2998,0
0,,2023-06-03 19:29:28,0.00,0.00,49140,39864,9276,2998,0
0,,2023-06-03 19:29:29,0.31,0.14,49140,39864,9276,2998,0
0,,2023-06-03 19:29:30,0.30,0.13,49140,38832,10308,4030,0
0,,2023-06-03 19:29:31,0.00,0.00,49140,39832,9308,3030,0
0,,2023-06-03 19:29:32,0.27,0.13,49140,39832,9308,3030,0
0,,2023-06-03 19:29:33,0.77,0.48,49140,39478,9662,3384,0
0,,2023-06-03 19:29:34,0.27,0.12,49140,39478,9662,3384,0
0,,2023-06-03 19:29:35,0.38,0.17,49140,39864,9276,2998,0
0,,2023-06-03 19:29:36,0.26,0.16,49140,39864,9276,2998,0
0,,2023-06-03 19:29:37,0.35,0.17,49140,39864,9276,2998,0
0,,2023-06-03 19:29:38,0.00,0.00,49140,39864,9276,2998,0
0,,2023-06-03 19:29:39,0.36,0.17,49140,40704,8436,2158,0
0,,2023-06-03 19:29:40,0.13,0.08,49140,40704,8436,2158,0
0,,2023-06-03 19:29:41,0.00,0.00,49140,40704,8436,2158,0
0,,2023-06-03 19:29:42,0.36,0.17,49140,40962,8178,1900,0
0,,2023-06-03 19:29:43,0.27,0.13,49140,40800,8340,2062,0
0,,2023-06-03 19:29:44,0.00,0.00,49140,40800,8340,2062,0
0,,2023-06-03 19:29:45,0.30,0.15,49140,40800,8340,2062,0
0,,2023-06-03 19:29:46,0.26,0.12,49140,40800,8340,2062,0
0,,2023-06-03 19:29:47,0.04,0.00,49140,40800,8340,2062,0
0,,2023-06-03 19:29:48,0.43,0.21,49140,41220,7920,1642,0
0,,2023-06-03 19:29:49,0.37,0.18,49140,41220,7920,1642,0
0,,2023-06-03 19:29:50,0.00,0.00,49140,41220,7920,1642,0
0,,2023-06-03 19:29:51,0.35,0.16,49140,41220,7920,1642,0
0,,2023-06-03 19:29:52,0.34,0.13,49140,41220,7920,1642,0
0,,2023-06-03 19:29:53,0.00,0.00,49140,41058,8082,1804,0
0,,2023-06-03 19:29:54,0.31,0.14,49140,41220,7920,1642,0
0,,2023-06-03 19:29:55,0.41,0.19,49140,40962,8178,1900,0
0,,2023-06-03 19:29:56,0.14,0.02,49140,40800,8340,2062,0
0,,2023-06-03 19:29:57,0.31,0.15,49140,41220,7920,1642,0
0,,2023-06-03 19:29:58,0.64,0.42,49140,40834,8306,2028,0
0,,2023-06-03 19:29:59,0.01,0.00,49140,40834,8306,2028,0
0,,2023-06-03 19:30:00,0.39,0.20,49140,41220,7920,1642,0
0,,2023-06-03 19:30:01,0.65,0.42,49140,40834,8306,2028,0
0,,2023-06-03 19:30:02,0.00,0.00,49140,40834,8306,2028,0
0,,2023-06-03 19:30:03,0.07,0.00,49140,40834,8306,2028,0
0,,2023-06-03 19:30:04,0.00,0.00,49140,40834,8306,2028,0
0,,2023-06-03 19:30:05,0.44,0.21,49140,41220,7920,1642,0
0,,2023-06-03 19:30:06,0.26,0.12,49140,41220,7920,1642,0
0,,2023-06-03 19:30:07,0.00,0.00,49140,40672,8468,2190,0
0,,2023-06-03 19:30:08,0.00,0.00,49140,40672,8468,2190,0
0,,2023-06-03 19:30:09,0.46,0.22,49140,41058,8082,1804,0
0,,2023-06-03 19:30:10,0.27,0.12,49140,41058,8082,1804,0
0,,2023-06-03 19:30:11,0.00,0.00,49140,41058,8082,1804,0
0,,2023-06-03 19:30:12,0.12,0.05,49140,41220,7920,1642,0
0,,2023-06-03 19:30:13,0.27,0.12,49140,41220,7920,1642,0
0,,2023-06-03 19:30:14,0.09,0.01,49140,40834,8306,2028,0
0,,2023-06-03 19:30:15,0.08,0.01,49140,40834,8306,2028,0
0,,2023-06-03 19:30:16,0.27,0.13,49140,40834,8306,2028,0
0,,2023-06-03 19:30:17,0.70,0.45,49140,40834,8306,2028,0
0,,2023-06-03 19:30:18,0.28,0.12,49140,41220,7920,1642,0
0,,2023-06-03 19:30:19,0.29,0.13,49140,41220,7920,1642,0
0,,2023-06-03 19:30:20,0.19,0.04,49140,41220,7920,1642,0
0,,2023-06-03 19:30:21,0.09,0.02,49140,41220,7920,1642,0
0,,2023-06-03 19:30:22,0.29,0.13,49140,41220,7920,1642,0
0,,2023-06-03 19:30:23,0.65,0.42,49140,41220,7920,1642,0
0,,2023-06-03 19:30:24,0.40,0.20,49140,41220,7920,1642,0
0,,2023-06-03 19:30:25,0.31,0.14,49140,41220,7920,1642,0
0,,2023-06-03 19:30:26,0.00,0.00,49140,41218,7922,1644,0
0,,2023-06-03 19:30:27,0.24,0.02,49140,41218,7922,1644,0
0,,2023-06-03 19:30:28,0.00,0.00,49140,41218,7922,1644,0
0,,2023-06-03 19:30:29,0.34,0.15,49140,41220,7920,1642,0
0,,2023-06-03 19:30:30,0.30,0.13,49140,41220,7920,1642,0
0,,2023-06-03 19:30:31,0.09,0.01,49140,40832,8308,2030,0
0,,2023-06-03 19:30:32,0.30,0.13,49140,40834,8306,2028,0
0,,2023-06-03 19:30:33,0.28,0.12,49140,40834,8306,2028,0
0,,2023-06-03 19:30:34,0.03,0.00,49140,40670,8470,2192,0
0,,2023-06-03 19:30:35,0.00,0.00,49140,40670,8470,2192,0
0,,2023-06-03 19:30:36,0.00,0.00,49140,40670,8470,2192,0
0,,2023-06-03 19:30:37,0.28,0.13,49140,40672,8468,2446,0
0,,2023-06-03 19:30:38,0.41,0.17,49140,40832,8308,2030,0
0,,2023-06-03 19:30:39,0.06,0.01,49140,40834,8306,2028,0
0,,2023-06-03 19:30:40,0.29,0.13,49140,40834,8306,2028,0
0,,2023-06-03 19:30:42,0.07,0.01,49140,40446,8694,2416,0
0,,2023-06-03 19:30:43,0.45,0.22,49140,40834,8306,2028,0
0,,2023-06-03 19:30:44,0.33,0.16,49140,40834,8306,2028,0
0,,2023-06-03 19:30:45,0.00,0.00,49140,40448,8692,2414,0
0,,2023-06-03 19:30:46,0.35,0.16,49140,40834,8306,2028,0
0,,2023-06-03 19:30:47,0.63,0.41,49140,40834,8306,2028,0
0,,2023-06-03 19:30:48,0.00,0.00,49140,40834,8306,2028,0
0,,2023-06-03 19:30:49,0.28,0.13,49140,40834,8306,2028,0
0,,2023-06-03 19:30:50,0.34,0.19,49140,40576,8564,2286,0
0,,2023-06-03 19:30:51,0.00,0.00,49140,40576,8564,2286,0
0,,2023-06-03 19:30:52,0.25,0.11,49140,40576,8564,2286,0
0,,2023-06-03 19:30:53,0.00,0.00,49140,40576,8564,2286,0
0,,2023-06-03 19:30:54,0.27,0.12,49140,40576,8564,2286,0
0,,2023-06-03 19:30:55,0.30,0.14,49140,40576,8564,2286,0
0,,2023-06-03 19:30:56,0.00,0.00,49140,40834,8306,2028,0
0,,2023-06-03 19:30:57,0.00,0.00,49140,40834,8306,2028,0
